lat_round,long_round,orders,trips,order2trip
55.4,37.9,47,47,1.0
55.41,37.89,471,471,1.0
55.41,37.9,1602,1602,1.0
55.41,37.91,583,583,1.0
55.42,37.89,335,335,1.0
55.42,37.9,1393,1393,1.0
55.42,37.91,476,476,1.0
55.46,37.55,1,1,1.0
55.46,37.56,4,4,1.0
55.46,37.57,4,4,1.0
55.46,37.58,4,4,1.0
55.46,37.59,5,5,1.0
55.46,37.6,7,7,1.0
55.46,37.61,8,8,1.0
55.46,37.62,7,7,1.0
55.46,37.63,7,7,1.0
55.46,37.64,5,5,1.0
55.46,37.65,5,5,1.0
55.46,37.66,2,2,1.0
55.46,37.67,1,1,1.0
55.46,37.69,1,1,1.0
55.47,37.51,1,1,1.0
55.47,37.52,2,2,1.0
55.47,37.53,5,5,1.0
55.47,37.54,6,6,1.0
55.47,37.55,6,6,1.0
55.47,37.56,3,3,1.0
55.47,37.57,8,8,1.0
55.47,37.58,8,8,1.0
55.47,37.59,6,6,1.0
55.47,37.6,3,3,1.0
55.47,37.61,12,12,1.0
55.47,37.62,8,8,1.0
55.47,37.63,7,7,1.0
55.47,37.64,12,12,1.0
55.47,37.65,5,5,1.0
55.47,37.66,3,3,1.0
55.47,37.67,11,11,1.0
55.47,37.68,6,6,1.0
55.47,37.69,6,6,1.0
55.47,37.7,1,1,1.0
55.47,37.71,1,1,1.0
55.47,37.72,1,1,1.0
55.48,37.49,4,4,1.0
55.48,37.5,5,5,1.0
55.48,37.51,9,9,1.0
55.48,37.52,8,8,1.0
55.48,37.53,3,3,1.0
55.48,37.54,7,7,1.0
55.48,37.55,7,7,1.0
55.48,37.56,7,7,1.0
55.48,37.57,7,7,1.0
55.48,37.58,6,6,1.0
55.48,37.59,7,7,1.0
55.48,37.6,7,7,1.0
55.48,37.61,4,4,1.0
55.48,37.62,6,6,1.0
55.48,37.63,5,5,1.0
55.48,37.64,7,7,1.0
55.48,37.66,10,10,1.0
55.48,37.67,10,10,1.0
55.48,37.68,3,3,1.0
55.48,37.69,7,7,1.0
55.48,37.7,4,4,1.0
55.48,37.71,8,8,1.0
55.48,37.72,11,11,1.0
55.48,37.73,3,3,1.0
55.48,37.74,1,1,1.0
55.49,37.48,7,7,1.0
55.49,37.49,7,7,1.0
55.49,37.5,2,2,1.0
55.49,37.51,8,8,1.0
55.49,37.52,7,7,1.0
55.49,37.53,6,6,1.0
55.49,37.54,7,7,1.0
55.49,37.55,7,7,1.0
55.49,37.56,11,11,1.0
55.49,37.57,6,6,1.0
55.49,37.58,6,6,1.0
55.49,37.59,10,10,1.0
55.49,37.6,5,5,1.0
55.49,37.61,5,5,1.0
55.49,37.62,10,10,1.0
55.49,37.63,7,7,1.0
55.49,37.64,8,8,1.0
55.49,37.65,8,8,1.0
55.49,37.66,9,9,1.0
55.49,37.67,12,12,1.0
55.49,37.68,8,8,1.0
55.49,37.69,4,4,1.0
55.49,37.7,11,11,1.0
55.49,37.71,10,10,1.0
55.49,37.72,6,6,1.0
55.49,37.73,4,4,1.0
55.49,37.74,8,8,1.0
55.49,37.75,9,9,1.0
55.49,37.76,1,1,1.0
55.5,37.46,4,4,1.0
55.5,37.47,7,7,1.0
55.5,37.48,6,6,1.0
55.5,37.49,6,6,1.0
55.5,37.5,6,6,1.0
55.5,37.51,6,6,1.0
55.5,37.52,5,5,1.0
55.5,37.53,4,4,1.0
55.5,37.54,6,6,1.0
55.5,37.55,7,7,1.0
55.5,37.56,6,6,1.0
55.5,37.57,11,11,1.0
55.5,37.58,9,9,1.0
55.5,37.59,8,8,1.0
55.5,37.6,6,6,1.0
55.5,37.61,6,6,1.0
55.5,37.62,8,8,1.0
55.5,37.63,5,5,1.0
55.5,37.64,4,4,1.0
55.5,37.65,11,11,1.0
55.5,37.66,10,10,1.0
55.5,37.67,2,2,1.0
55.5,37.68,6,6,1.0
55.5,37.69,8,8,1.0
55.5,37.7,9,9,1.0
55.5,37.71,9,9,1.0
55.5,37.72,6,6,1.0
55.5,37.73,7,7,1.0
55.5,37.74,7,7,1.0
55.5,37.75,5,5,1.0
55.5,37.76,5,5,1.0
55.5,37.77,8,8,1.0
55.51,37.44,1,1,1.0
55.51,37.45,6,6,1.0
55.51,37.46,10,10,1.0
55.51,37.47,4,4,1.0
55.51,37.48,6,6,1.0
55.51,37.49,5,5,1.0
55.51,37.5,5,5,1.0
55.51,37.51,8,8,1.0
55.51,37.52,6,6,1.0
55.51,37.53,7,7,1.0
55.51,37.54,9,9,1.0
55.51,37.55,9,9,1.0
55.51,37.56,7,7,1.0
55.51,37.57,12,12,1.0
55.51,37.58,5,5,1.0
55.51,37.59,7,7,1.0
55.51,37.6,4,4,1.0
55.51,37.61,6,6,1.0
55.51,37.62,7,7,1.0
55.51,37.63,6,6,1.0
55.51,37.64,8,8,1.0
55.51,37.65,6,6,1.0
55.51,37.66,5,5,1.0
55.51,37.67,4,4,1.0
55.51,37.68,13,13,1.0
55.51,37.69,8,8,1.0
55.51,37.7,6,6,1.0
55.51,37.71,8,8,1.0
55.51,37.72,4,4,1.0
55.51,37.73,4,4,1.0
55.51,37.74,4,4,1.0
55.51,37.75,6,6,1.0
55.51,37.76,8,8,1.0
55.51,37.77,9,9,1.0
55.51,37.78,3,3,1.0
55.51,37.79,6,6,1.0
55.52,37.43,3,3,1.0
55.52,37.44,14,14,1.0
55.52,37.45,5,5,1.0
55.52,37.46,7,7,1.0
55.52,37.47,10,10,1.0
55.52,37.48,6,6,1.0
55.52,37.49,10,10,1.0
55.52,37.5,4,4,1.0
55.52,37.51,10,10,1.0
55.52,37.52,3,3,1.0
55.52,37.53,11,11,1.0
55.52,37.54,9,9,1.0
55.52,37.55,7,7,1.0
55.52,37.56,9,9,1.0
55.52,37.57,6,6,1.0
55.52,37.58,8,8,1.0
55.52,37.59,6,6,1.0
55.52,37.6,7,7,1.0
55.52,37.61,6,6,1.0
55.52,37.62,6,6,1.0
55.52,37.63,9,9,1.0
55.52,37.64,10,10,1.0
55.52,37.65,5,5,1.0
55.52,37.66,7,7,1.0
55.52,37.67,15,15,1.0
55.52,37.68,5,5,1.0
55.52,37.69,7,7,1.0
55.52,37.7,9,9,1.0
55.52,37.71,4,4,1.0
55.52,37.72,11,11,1.0
55.52,37.73,4,4,1.0
55.52,37.74,7,7,1.0
55.52,37.75,5,5,1.0
55.52,37.76,5,5,1.0
55.52,37.77,13,13,1.0
55.52,37.78,5,5,1.0
55.52,37.79,6,6,1.0
55.52,37.8,7,7,1.0
55.53,37.42,1,1,1.0
55.53,37.43,9,9,1.0
55.53,37.44,7,7,1.0
55.53,37.45,12,12,1.0
55.53,37.46,9,9,1.0
55.53,37.47,4,4,1.0
55.53,37.48,3,3,1.0
55.53,37.49,7,7,1.0
55.53,37.5,9,9,1.0
55.53,37.51,7,7,1.0
55.53,37.52,10,10,1.0
55.53,37.53,4,4,1.0
55.53,37.54,7,7,1.0
55.53,37.55,8,8,1.0
55.53,37.56,4,4,1.0
55.53,37.57,6,6,1.0
55.53,37.58,5,5,1.0
55.53,37.59,9,9,1.0
55.53,37.6,8,8,1.0
55.53,37.61,3,3,1.0
55.53,37.62,3,3,1.0
55.53,37.63,7,7,1.0
55.53,37.64,16,16,1.0
55.53,37.65,3,3,1.0
55.53,37.66,4,4,1.0
55.53,37.67,4,4,1.0
55.53,37.68,7,7,1.0
55.53,37.69,8,8,1.0
55.53,37.7,7,7,1.0
55.53,37.71,5,5,1.0
55.53,37.72,14,14,1.0
55.53,37.73,5,5,1.0
55.53,37.74,4,4,1.0
55.53,37.75,7,7,1.0
55.53,37.76,10,10,1.0
55.53,37.77,9,9,1.0
55.53,37.78,3,3,1.0
55.53,37.79,10,10,1.0
55.53,37.8,9,9,1.0
55.53,37.81,7,7,1.0
55.54,37.41,5,5,1.0
55.54,37.42,12,12,1.0
55.54,37.43,10,10,1.0
55.54,37.44,9,9,1.0
55.54,37.45,4,4,1.0
55.54,37.46,7,7,1.0
55.54,37.47,13,13,1.0
55.54,37.48,3,3,1.0
55.54,37.49,7,7,1.0
55.54,37.5,5,5,1.0
55.54,37.51,4,4,1.0
55.54,37.52,8,8,1.0
55.54,37.53,4,4,1.0
55.54,37.54,8,8,1.0
55.54,37.55,8,8,1.0
55.54,37.56,8,8,1.0
55.54,37.57,8,8,1.0
55.54,37.58,8,8,1.0
55.54,37.59,7,7,1.0
55.54,37.6,5,5,1.0
55.54,37.61,4,4,1.0
55.54,37.62,6,6,1.0
55.54,37.63,2,2,1.0
55.54,37.64,12,12,1.0
55.54,37.65,7,7,1.0
55.54,37.66,6,6,1.0
55.54,37.67,9,9,1.0
55.54,37.68,7,7,1.0
55.54,37.69,8,8,1.0
55.54,37.7,3,3,1.0
55.54,37.71,6,6,1.0
55.54,37.72,5,5,1.0
55.54,37.73,10,10,1.0
55.54,37.74,10,10,1.0
55.54,37.75,7,7,1.0
55.54,37.76,15,15,1.0
55.54,37.77,8,8,1.0
55.54,37.78,8,8,1.0
55.54,37.79,7,7,1.0
55.54,37.8,8,8,1.0
55.54,37.81,5,5,1.0
55.54,37.82,2,2,1.0
55.54,37.83,2,2,1.0
55.55,37.4,3,3,1.0
55.55,37.41,12,12,1.0
55.55,37.42,8,8,1.0
55.55,37.43,8,8,1.0
55.55,37.44,10,10,1.0
55.55,37.45,5,5,1.0
55.55,37.46,5,5,1.0
55.55,37.47,6,6,1.0
55.55,37.48,4,4,1.0
55.55,37.49,9,9,1.0
55.55,37.5,7,7,1.0
55.55,37.51,5,5,1.0
55.55,37.52,9,9,1.0
55.55,37.53,4,4,1.0
55.55,37.54,10,10,1.0
55.55,37.55,6,6,1.0
55.55,37.56,8,8,1.0
55.55,37.57,3,3,1.0
55.55,37.58,11,11,1.0
55.55,37.59,6,6,1.0
55.55,37.6,13,13,1.0
55.55,37.61,6,6,1.0
55.55,37.62,10,10,1.0
55.55,37.63,5,5,1.0
55.55,37.64,6,6,1.0
55.55,37.65,6,6,1.0
55.55,37.66,6,6,1.0
55.55,37.67,6,6,1.0
55.55,37.68,6,6,1.0
55.55,37.69,5,5,1.0
55.55,37.7,13,13,1.0
55.55,37.71,7,7,1.0
55.55,37.72,11,11,1.0
55.55,37.73,7,7,1.0
55.55,37.74,7,7,1.0
55.55,37.75,7,7,1.0
55.55,37.76,5,5,1.0
55.55,37.77,7,7,1.0
55.55,37.78,6,6,1.0
55.55,37.79,7,7,1.0
55.55,37.8,8,8,1.0
55.55,37.81,11,11,1.0
55.55,37.82,4,4,1.0
55.55,37.83,6,6,1.0
55.55,37.84,2,2,1.0
55.56,37.39,4,4,1.0
55.56,37.4,5,5,1.0
55.56,37.41,11,11,1.0
55.56,37.42,6,6,1.0
55.56,37.43,3,3,1.0
55.56,37.44,10,10,1.0
55.56,37.45,7,7,1.0
55.56,37.46,7,7,1.0
55.56,37.47,7,7,1.0
55.56,37.48,4,4,1.0
55.56,37.49,4,4,1.0
55.56,37.5,9,9,1.0
55.56,37.51,6,6,1.0
55.56,37.52,11,11,1.0
55.56,37.53,5,5,1.0
55.56,37.54,4,4,1.0
55.56,37.55,8,8,1.0
55.56,37.56,5,5,1.0
55.56,37.57,6,6,1.0
55.56,37.58,8,8,1.0
55.56,37.59,11,11,1.0
55.56,37.6,4,4,1.0
55.56,37.61,10,10,1.0
55.56,37.62,9,9,1.0
55.56,37.63,3,3,1.0
55.56,37.64,7,7,1.0
55.56,37.65,5,5,1.0
55.56,37.66,8,8,1.0
55.56,37.67,1,1,1.0
55.56,37.68,4,4,1.0
55.56,37.69,12,12,1.0
55.56,37.7,6,6,1.0
55.56,37.71,6,6,1.0
55.56,37.72,9,9,1.0
55.56,37.73,8,8,1.0
55.56,37.74,10,10,1.0
55.56,37.75,3,3,1.0
55.56,37.76,5,5,1.0
55.56,37.77,12,12,1.0
55.56,37.78,9,9,1.0
55.56,37.79,9,9,1.0
55.56,37.8,9,9,1.0
55.56,37.81,8,8,1.0
55.56,37.82,11,11,1.0
55.56,37.83,6,6,1.0
55.56,37.84,7,7,1.0
55.56,37.85,3,3,1.0
55.57,37.38,2,2,1.0
55.57,37.39,6,6,1.0
55.57,37.4,14,14,1.0
55.57,37.41,9,9,1.0
55.57,37.42,8,8,1.0
55.57,37.43,9,9,1.0
55.57,37.44,14,14,1.0
55.57,37.45,10,10,1.0
55.57,37.46,12,12,1.0
55.57,37.47,6,6,1.0
55.57,37.48,6,6,1.0
55.57,37.49,6,6,1.0
55.57,37.5,6,6,1.0
55.57,37.51,10,10,1.0
55.57,37.52,3,3,1.0
55.57,37.53,12,12,1.0
55.57,37.54,4,4,1.0
55.57,37.55,7,7,1.0
55.57,37.56,4,4,1.0
55.57,37.57,7,7,1.0
55.57,37.58,8,8,1.0
55.57,37.59,6,6,1.0
55.57,37.6,7,7,1.0
55.57,37.61,9,9,1.0
55.57,37.62,8,8,1.0
55.57,37.63,6,6,1.0
55.57,37.64,6,6,1.0
55.57,37.65,15,15,1.0
55.57,37.66,7,7,1.0
55.57,37.67,5,5,1.0
55.57,37.68,2,2,1.0
55.57,37.69,8,8,1.0
55.57,37.7,6,6,1.0
55.57,37.71,11,11,1.0
55.57,37.72,10,10,1.0
55.57,37.73,8,8,1.0
55.57,37.74,2,2,1.0
55.57,37.75,10,10,1.0
55.57,37.76,2,2,1.0
55.57,37.77,8,8,1.0
55.57,37.78,7,7,1.0
55.57,37.79,7,7,1.0
55.57,37.8,7,7,1.0
55.57,37.81,8,8,1.0
55.57,37.82,8,8,1.0
55.57,37.83,5,5,1.0
55.57,37.84,7,7,1.0
55.57,37.85,5,5,1.0
55.58,37.25,10,10,1.0
55.58,37.26,487,487,1.0
55.58,37.27,95,95,1.0
55.58,37.37,2,2,1.0
55.58,37.38,11,11,1.0
55.58,37.39,7,7,1.0
55.58,37.4,4,4,1.0
55.58,37.41,8,8,1.0
55.58,37.42,10,10,1.0
55.58,37.43,4,4,1.0
55.58,37.44,8,8,1.0
55.58,37.45,10,10,1.0
55.58,37.46,7,7,1.0
55.58,37.47,9,9,1.0
55.58,37.48,10,10,1.0
55.58,37.49,9,9,1.0
55.58,37.5,6,6,1.0
55.58,37.51,8,8,1.0
55.58,37.52,8,8,1.0
55.58,37.53,7,7,1.0
55.58,37.54,8,8,1.0
55.58,37.55,6,6,1.0
55.58,37.56,4,4,1.0
55.58,37.57,8,8,1.0
55.58,37.58,11,11,1.0
55.58,37.59,5,5,1.0
55.58,37.6,7,7,1.0
55.58,37.61,13,13,1.0
55.58,37.62,6,6,1.0
55.58,37.63,7,7,1.0
55.58,37.64,9,9,1.0
55.58,37.65,6,6,1.0
55.58,37.66,6,6,1.0
55.58,37.67,7,7,1.0
55.58,37.68,5,5,1.0
55.58,37.69,8,8,1.0
55.58,37.7,8,8,1.0
55.58,37.71,9,9,1.0
55.58,37.72,4,4,1.0
55.58,37.73,13,13,1.0
55.58,37.74,11,11,1.0
55.58,37.75,1,1,1.0
55.58,37.76,8,8,1.0
55.58,37.77,10,10,1.0
55.58,37.78,4,4,1.0
55.58,37.79,9,9,1.0
55.58,37.8,14,14,1.0
55.58,37.81,8,8,1.0
55.58,37.82,7,7,1.0
55.58,37.83,4,4,1.0
55.58,37.84,7,7,1.0
55.58,37.85,3,3,1.0
55.58,37.86,4,4,1.0
55.59,37.25,520,520,1.0
55.59,37.26,1571,1571,1.0
55.59,37.27,934,934,1.0
55.59,37.37,3,3,1.0
55.59,37.38,6,6,1.0
55.59,37.39,8,8,1.0
55.59,37.4,11,11,1.0
55.59,37.41,8,8,1.0
55.59,37.42,1,1,1.0
55.59,37.43,14,14,1.0
55.59,37.44,4,4,1.0
55.59,37.45,8,8,1.0
55.59,37.46,10,10,1.0
55.59,37.47,9,9,1.0
55.59,37.48,6,6,1.0
55.59,37.49,10,10,1.0
55.59,37.5,7,7,1.0
55.59,37.51,10,10,1.0
55.59,37.52,5,5,1.0
55.59,37.53,12,12,1.0
55.59,37.54,6,6,1.0
55.59,37.55,10,10,1.0
55.59,37.56,7,7,1.0
55.59,37.57,6,6,1.0
55.59,37.58,8,8,1.0
55.59,37.59,8,8,1.0
55.59,37.6,9,9,1.0
55.59,37.61,7,7,1.0
55.59,37.62,4,4,1.0
55.59,37.63,4,4,1.0
55.59,37.64,8,8,1.0
55.59,37.65,5,5,1.0
55.59,37.66,7,7,1.0
55.59,37.67,6,6,1.0
55.59,37.68,5,5,1.0
55.59,37.69,6,6,1.0
55.59,37.7,7,7,1.0
55.59,37.71,10,10,1.0
55.59,37.72,3,3,1.0
55.59,37.73,3,3,1.0
55.59,37.74,6,6,1.0
55.59,37.75,5,5,1.0
55.59,37.76,6,6,1.0
55.59,37.77,8,8,1.0
55.59,37.78,7,7,1.0
55.59,37.79,11,11,1.0
55.59,37.8,2,2,1.0
55.59,37.81,5,5,1.0
55.59,37.82,6,6,1.0
55.59,37.83,8,8,1.0
55.59,37.84,5,5,1.0
55.59,37.85,5,5,1.0
55.59,37.86,5,5,1.0
55.59,37.87,1,1,1.0
55.6,37.25,106,106,1.0
55.6,37.26,913,913,1.0
55.6,37.27,343,343,1.0
55.6,37.36,3,3,1.0
55.6,37.37,10,10,1.0
55.6,37.38,5,5,1.0
55.6,37.39,12,12,1.0
55.6,37.4,8,8,1.0
55.6,37.41,11,11,1.0
55.6,37.42,6,6,1.0
55.6,37.43,4,4,1.0
55.6,37.44,6,6,1.0
55.6,37.45,7,7,1.0
55.6,37.46,9,9,1.0
55.6,37.47,9,9,1.0
55.6,37.48,10,10,1.0
55.6,37.49,9,9,1.0
55.6,37.5,6,6,1.0
55.6,37.51,12,12,1.0
55.6,37.52,7,7,1.0
55.6,37.53,4,4,1.0
55.6,37.54,7,7,1.0
55.6,37.55,8,8,1.0
55.6,37.56,9,9,1.0
55.6,37.57,6,6,1.0
55.6,37.58,9,9,1.0
55.6,37.59,9,9,1.0
55.6,37.6,2,2,1.0
55.6,37.61,12,12,1.0
55.6,37.62,6,6,1.0
55.6,37.63,14,14,1.0
55.6,37.64,9,9,1.0
55.6,37.65,10,10,1.0
55.6,37.66,5,5,1.0
55.6,37.67,5,5,1.0
55.6,37.68,3,3,1.0
55.6,37.69,6,6,1.0
55.6,37.7,9,9,1.0
55.6,37.71,7,7,1.0
55.6,37.72,5,5,1.0
55.6,37.73,5,5,1.0
55.6,37.74,10,10,1.0
55.6,37.75,8,8,1.0
55.6,37.76,6,6,1.0
55.6,37.77,7,7,1.0
55.6,37.78,5,5,1.0
55.6,37.79,4,4,1.0
55.6,37.8,6,6,1.0
55.6,37.81,10,10,1.0
55.6,37.82,7,7,1.0
55.6,37.83,2,2,1.0
55.6,37.84,9,9,1.0
55.6,37.85,10,10,1.0
55.6,37.86,10,10,1.0
55.61,37.35,2,2,1.0
55.61,37.36,8,8,1.0
55.61,37.37,4,4,1.0
55.61,37.38,8,8,1.0
55.61,37.39,8,8,1.0
55.61,37.4,7,7,1.0
55.61,37.41,12,12,1.0
55.61,37.42,6,6,1.0
55.61,37.43,2,2,1.0
55.61,37.44,11,11,1.0
55.61,37.45,8,8,1.0
55.61,37.46,10,10,1.0
55.61,37.47,11,11,1.0
55.61,37.48,6,6,1.0
55.61,37.49,8,8,1.0
55.61,37.5,5,5,1.0
55.61,37.51,5,5,1.0
55.61,37.52,3,3,1.0
55.61,37.53,8,8,1.0
55.61,37.54,3,3,1.0
55.61,37.55,9,9,1.0
55.61,37.56,10,10,1.0
55.61,37.57,13,13,1.0
55.61,37.58,6,6,1.0
55.61,37.59,5,5,1.0
55.61,37.6,5,5,1.0
55.61,37.61,3,3,1.0
55.61,37.62,10,10,1.0
55.61,37.63,7,7,1.0
55.61,37.64,5,5,1.0
55.61,37.65,12,12,1.0
55.61,37.66,11,11,1.0
55.61,37.67,6,6,1.0
55.61,37.68,4,4,1.0
55.61,37.69,5,5,1.0
55.61,37.7,7,7,1.0
55.61,37.71,8,8,1.0
55.61,37.72,5,5,1.0
55.61,37.73,3,3,1.0
55.61,37.74,6,6,1.0
55.61,37.75,6,6,1.0
55.61,37.76,8,8,1.0
55.61,37.77,8,8,1.0
55.61,37.78,9,9,1.0
55.61,37.79,3,3,1.0
55.61,37.8,12,12,1.0
55.61,37.81,8,8,1.0
55.61,37.82,6,6,1.0
55.61,37.83,6,6,1.0
55.61,37.84,9,9,1.0
55.61,37.85,9,9,1.0
55.61,37.86,3,3,1.0
55.61,37.87,8,8,1.0
55.61,37.88,6,6,1.0
55.62,37.35,3,3,1.0
55.62,37.36,11,11,1.0
55.62,37.37,10,10,1.0
55.62,37.38,3,3,1.0
55.62,37.39,7,7,1.0
55.62,37.4,10,10,1.0
55.62,37.41,7,7,1.0
55.62,37.42,8,8,1.0
55.62,37.43,5,5,1.0
55.62,37.44,12,12,1.0
55.62,37.45,9,9,1.0
55.62,37.46,6,6,1.0
55.62,37.47,5,5,1.0
55.62,37.48,8,8,1.0
55.62,37.49,8,8,1.0
55.62,37.5,9,9,1.0
55.62,37.51,6,6,1.0
55.62,37.52,6,6,1.0
55.62,37.53,10,10,1.0
55.62,37.54,13,13,1.0
55.62,37.55,8,8,1.0
55.62,37.56,5,5,1.0
55.62,37.57,7,7,1.0
55.62,37.58,5,5,1.0
55.62,37.59,6,6,1.0
55.62,37.6,7,7,1.0
55.62,37.61,8,8,1.0
55.62,37.62,8,8,1.0
55.62,37.63,6,6,1.0
55.62,37.64,4,4,1.0
55.62,37.65,8,8,1.0
55.62,37.66,5,5,1.0
55.62,37.67,6,6,1.0
55.62,37.68,7,7,1.0
55.62,37.69,4,4,1.0
55.62,37.7,13,13,1.0
55.62,37.71,3,3,1.0
55.62,37.72,5,5,1.0
55.62,37.73,4,4,1.0
55.62,37.74,11,11,1.0
55.62,37.75,7,7,1.0
55.62,37.76,11,11,1.0
55.62,37.77,8,8,1.0
55.62,37.78,3,3,1.0
55.62,37.79,8,8,1.0
55.62,37.8,14,14,1.0
55.62,37.81,7,7,1.0
55.62,37.82,9,9,1.0
55.62,37.83,7,7,1.0
55.62,37.84,7,7,1.0
55.62,37.85,8,8,1.0
55.62,37.86,9,9,1.0
55.62,37.87,1,1,1.0
55.62,37.88,5,5,1.0
55.62,37.89,1,1,1.0
55.63,37.35,11,11,1.0
55.63,37.36,9,9,1.0
55.63,37.37,7,7,1.0
55.63,37.38,7,7,1.0
55.63,37.39,8,8,1.0
55.63,37.4,5,5,1.0
55.63,37.41,6,6,1.0
55.63,37.42,8,8,1.0
55.63,37.43,8,8,1.0
55.63,37.44,11,11,1.0
55.63,37.45,13,13,1.0
55.63,37.46,6,6,1.0
55.63,37.47,10,10,1.0
55.63,37.48,7,7,1.0
55.63,37.49,8,8,1.0
55.63,37.5,6,6,1.0
55.63,37.51,6,6,1.0
55.63,37.52,9,9,1.0
55.63,37.53,12,12,1.0
55.63,37.54,9,9,1.0
55.63,37.55,6,6,1.0
55.63,37.56,7,7,1.0
55.63,37.57,7,7,1.0
55.63,37.58,10,10,1.0
55.63,37.59,10,10,1.0
55.63,37.6,9,9,1.0
55.63,37.61,12,12,1.0
55.63,37.62,8,8,1.0
55.63,37.63,10,10,1.0
55.63,37.64,5,5,1.0
55.63,37.65,4,4,1.0
55.63,37.67,7,7,1.0
55.63,37.68,5,5,1.0
55.63,37.69,10,10,1.0
55.63,37.7,5,5,1.0
55.63,37.71,11,11,1.0
55.63,37.72,7,7,1.0
55.63,37.73,9,9,1.0
55.63,37.74,6,6,1.0
55.63,37.75,6,6,1.0
