lat_round,long_round,orders,trips,order2trip
55.63,37.76,4,4,1.0
55.63,37.77,11,11,1.0
55.63,37.78,6,6,1.0
55.63,37.79,4,4,1.0
55.63,37.8,2,2,1.0
55.63,37.81,8,8,1.0
55.63,37.82,6,6,1.0
55.63,37.83,8,8,1.0
55.63,37.84,7,7,1.0
55.63,37.85,11,11,1.0
55.63,37.86,6,6,1.0
55.63,37.87,9,9,1.0
55.63,37.88,8,8,1.0
55.63,37.89,2,2,1.0
55.64,37.34,2,2,1.0
55.64,37.35,10,10,1.0
55.64,37.36,2,2,1.0
55.64,37.37,7,7,1.0
55.64,37.38,13,13,1.0
55.64,37.39,5,5,1.0
55.64,37.4,5,5,1.0
55.64,37.41,9,9,1.0
55.64,37.42,9,9,1.0
55.64,37.43,9,9,1.0
55.64,37.44,4,4,1.0
55.64,37.45,5,5,1.0
55.64,37.46,8,8,1.0
55.64,37.47,9,9,1.0
55.64,37.48,4,4,1.0
55.64,37.49,7,7,1.0
55.64,37.5,11,11,1.0
55.64,37.51,6,6,1.0
55.64,37.52,3,3,1.0
55.64,37.53,4,4,1.0
55.64,37.54,9,9,1.0
55.64,37.55,9,9,1.0
55.64,37.56,12,12,1.0
55.64,37.57,5,5,1.0
55.64,37.58,4,4,1.0
55.64,37.59,8,8,1.0
55.64,37.6,8,8,1.0
55.64,37.61,6,6,1.0
55.64,37.62,10,10,1.0
55.64,37.63,9,9,1.0
55.64,37.64,11,11,1.0
55.64,37.65,5,5,1.0
55.64,37.66,4,4,1.0
55.64,37.67,4,4,1.0
55.64,37.68,6,6,1.0
55.64,37.69,2,2,1.0
55.64,37.7,5,5,1.0
55.64,37.71,5,5,1.0
55.64,37.72,9,9,1.0
55.64,37.73,9,9,1.0
55.64,37.74,6,6,1.0
55.64,37.75,3,3,1.0
55.64,37.76,11,11,1.0
55.64,37.77,14,14,1.0
55.64,37.78,7,7,1.0
55.64,37.79,12,12,1.0
55.64,37.8,3,3,1.0
55.64,37.81,7,7,1.0
55.64,37.82,3,3,1.0
55.64,37.83,6,6,1.0
55.64,37.84,6,6,1.0
55.64,37.85,7,7,1.0
55.64,37.86,8,8,1.0
55.64,37.87,8,8,1.0
55.64,37.88,13,13,1.0
55.64,37.89,9,9,1.0
55.65,37.34,8,8,1.0
55.65,37.35,7,7,1.0
55.65,37.36,6,6,1.0
55.65,37.37,8,8,1.0
55.65,37.38,11,11,1.0
55.65,37.39,8,8,1.0
55.65,37.4,11,11,1.0
55.65,37.41,2,2,1.0
55.65,37.42,9,9,1.0
55.65,37.43,11,11,1.0
55.65,37.44,6,6,1.0
55.65,37.45,9,9,1.0
55.65,37.46,3,3,1.0
55.65,37.47,5,5,1.0
55.65,37.48,5,5,1.0
55.65,37.49,5,5,1.0
55.65,37.5,5,5,1.0
55.65,37.51,7,7,1.0
55.65,37.52,10,10,1.0
55.65,37.53,5,5,1.0
55.65,37.54,8,8,1.0
55.65,37.55,4,4,1.0
55.65,37.56,5,5,1.0
55.65,37.57,4,4,1.0
55.65,37.58,6,6,1.0
55.65,37.59,9,9,1.0
55.65,37.6,16,16,1.0
55.65,37.61,4,4,1.0
55.65,37.62,5,5,1.0
55.65,37.63,8,8,1.0
55.65,37.64,11,11,1.0
55.65,37.65,6,6,1.0
55.65,37.66,5,5,1.0
55.65,37.67,3,3,1.0
55.65,37.68,3,3,1.0
55.65,37.69,6,6,1.0
55.65,37.7,9,9,1.0
55.65,37.71,5,5,1.0
55.65,37.72,7,7,1.0
55.65,37.73,10,10,1.0
55.65,37.74,7,7,1.0
55.65,37.75,7,7,1.0
55.65,37.76,5,5,1.0
55.65,37.77,6,6,1.0
55.65,37.78,8,8,1.0
55.65,37.79,2,2,1.0
55.65,37.8,8,8,1.0
55.65,37.81,4,4,1.0
55.65,37.82,10,10,1.0
55.65,37.83,8,8,1.0
55.65,37.84,6,6,1.0
55.65,37.85,7,7,1.0
55.65,37.86,7,7,1.0
55.65,37.87,9,9,1.0
55.65,37.88,6,6,1.0
55.65,37.89,4,4,1.0
55.65,37.9,3,3,1.0
55.66,37.33,1,1,1.0
55.66,37.34,10,10,1.0
55.66,37.35,4,4,1.0
55.66,37.36,7,7,1.0
55.66,37.37,8,8,1.0
55.66,37.38,11,11,1.0
55.66,37.39,6,6,1.0
55.66,37.4,4,4,1.0
55.66,37.41,11,11,1.0
55.66,37.42,8,8,1.0
55.66,37.43,9,9,1.0
55.66,37.44,4,4,1.0
55.66,37.45,7,7,1.0
55.66,37.46,2,2,1.0
55.66,37.47,5,5,1.0
55.66,37.48,9,9,1.0
55.66,37.49,2,2,1.0
55.66,37.5,4,4,1.0
55.66,37.51,8,8,1.0
55.66,37.52,9,9,1.0
55.66,37.53,11,11,1.0
55.66,37.54,12,12,1.0
55.66,37.55,5,5,1.0
55.66,37.56,7,7,1.0
55.66,37.57,8,8,1.0
55.66,37.58,4,4,1.0
55.66,37.59,11,11,1.0
55.66,37.6,5,5,1.0
55.66,37.61,7,7,1.0
55.66,37.62,3,3,1.0
55.66,37.63,8,8,1.0
55.66,37.64,9,9,1.0
55.66,37.65,8,8,1.0
55.66,37.66,4,4,1.0
55.66,37.67,7,7,1.0
55.66,37.68,8,8,1.0
55.66,37.69,7,7,1.0
55.66,37.7,10,10,1.0
55.66,37.71,8,8,1.0
55.66,37.72,8,8,1.0
55.66,37.73,11,11,1.0
55.66,37.74,7,7,1.0
55.66,37.75,10,10,1.0
55.66,37.76,4,4,1.0
55.66,37.77,7,7,1.0
55.66,37.78,6,6,1.0
55.66,37.79,7,7,1.0
55.66,37.8,6,6,1.0
55.66,37.81,7,7,1.0
55.66,37.82,10,10,1.0
55.66,37.83,7,7,1.0
55.66,37.84,6,6,1.0
55.66,37.85,9,9,1.0
55.66,37.86,7,7,1.0
55.66,37.87,4,4,1.0
55.66,37.88,6,6,1.0
55.66,37.89,8,8,1.0
55.66,37.9,4,4,1.0
55.67,37.33,3,3,1.0
55.67,37.34,7,7,1.0
55.67,37.35,11,11,1.0
55.67,37.36,8,8,1.0
55.67,37.37,8,8,1.0
55.67,37.38,3,3,1.0
55.67,37.39,4,4,1.0
55.67,37.4,6,6,1.0
55.67,37.41,7,7,1.0
55.67,37.42,11,11,1.0
55.67,37.43,14,14,1.0
55.67,37.44,12,12,1.0
55.67,37.45,8,8,1.0
55.67,37.46,7,7,1.0
55.67,37.47,3,3,1.0
55.67,37.48,7,7,1.0
55.67,37.49,6,6,1.0
55.67,37.5,14,14,1.0
55.67,37.51,6,6,1.0
55.67,37.52,7,7,1.0
55.67,37.53,5,5,1.0
55.67,37.54,8,8,1.0
55.67,37.55,9,9,1.0
55.67,37.56,4,4,1.0
55.67,37.57,7,7,1.0
55.67,37.58,9,9,1.0
55.67,37.59,4,4,1.0
55.67,37.6,10,10,1.0
55.67,37.61,7,7,1.0
55.67,37.62,4,4,1.0
55.67,37.63,10,10,1.0
55.67,37.64,3,3,1.0
55.67,37.65,11,11,1.0
55.67,37.66,9,9,1.0
55.67,37.67,11,11,1.0
55.67,37.68,4,4,1.0
55.67,37.69,6,6,1.0
55.67,37.7,16,16,1.0
55.67,37.71,3,3,1.0
55.67,37.72,7,7,1.0
55.67,37.73,4,4,1.0
55.67,37.74,6,6,1.0
55.67,37.75,6,6,1.0
55.67,37.76,11,11,1.0
55.67,37.77,10,10,1.0
55.67,37.78,9,9,1.0
55.67,37.79,7,7,1.0
55.67,37.8,10,10,1.0
55.67,37.81,7,7,1.0
55.67,37.82,8,8,1.0
55.67,37.83,8,8,1.0
55.67,37.84,7,7,1.0
55.67,37.85,9,9,1.0
55.67,37.86,5,5,1.0
55.67,37.87,6,6,1.0
55.67,37.88,7,7,1.0
55.67,37.89,7,7,1.0
55.67,37.9,8,8,1.0
55.68,37.33,4,4,1.0
55.68,37.34,11,11,1.0
55.68,37.35,6,6,1.0
55.68,37.36,5,5,1.0
55.68,37.37,6,6,1.0
55.68,37.38,4,4,1.0
55.68,37.39,8,8,1.0
55.68,37.4,6,6,1.0
55.68,37.41,4,4,1.0
55.68,37.42,4,4,1.0
55.68,37.43,10,10,1.0
55.68,37.44,7,7,1.0
55.68,37.45,5,5,1.0
55.68,37.46,8,8,1.0
55.68,37.47,7,7,1.0
55.68,37.48,8,8,1.0
55.68,37.49,6,6,1.0
55.68,37.5,8,8,1.0
55.68,37.51,8,8,1.0
55.68,37.52,7,7,1.0
55.68,37.53,7,7,1.0
55.68,37.54,11,11,1.0
55.68,37.55,7,7,1.0
55.68,37.56,6,6,1.0
55.68,37.57,7,7,1.0
55.68,37.58,7,7,1.0
55.68,37.59,5,5,1.0
55.68,37.6,7,7,1.0
55.68,37.61,4,4,1.0
55.68,37.62,7,7,1.0
55.68,37.63,5,5,1.0
55.68,37.64,11,11,1.0
55.68,37.65,10,10,1.0
55.68,37.66,9,9,1.0
55.68,37.67,12,12,1.0
55.68,37.68,8,8,1.0
55.68,37.69,7,7,1.0
55.68,37.7,6,6,1.0
55.68,37.71,8,8,1.0
55.68,37.72,7,7,1.0
55.68,37.73,5,5,1.0
55.68,37.74,3,3,1.0
55.68,37.75,4,4,1.0
55.68,37.76,8,8,1.0
55.68,37.77,5,5,1.0
55.68,37.78,4,4,1.0
55.68,37.79,9,9,1.0
55.68,37.8,4,4,1.0
55.68,37.81,8,8,1.0
55.68,37.82,6,6,1.0
55.68,37.83,3,3,1.0
55.68,37.84,7,7,1.0
55.68,37.85,7,7,1.0
55.68,37.86,5,5,1.0
55.68,37.87,9,9,1.0
55.68,37.88,5,5,1.0
55.68,37.89,7,7,1.0
55.68,37.9,12,12,1.0
55.68,37.91,5,5,1.0
55.69,37.32,2,2,1.0
55.69,37.33,3,3,1.0
55.69,37.34,7,7,1.0
55.69,37.35,10,10,1.0
55.69,37.36,10,10,1.0
55.69,37.37,5,5,1.0
55.69,37.38,7,7,1.0
55.69,37.39,6,6,1.0
55.69,37.4,6,6,1.0
55.69,37.41,10,10,1.0
55.69,37.42,4,4,1.0
55.69,37.43,3,3,1.0
55.69,37.44,9,9,1.0
55.69,37.45,8,8,1.0
55.69,37.46,9,9,1.0
55.69,37.47,7,7,1.0
55.69,37.48,5,5,1.0
55.69,37.49,8,8,1.0
55.69,37.5,5,5,1.0
55.69,37.51,5,5,1.0
55.69,37.52,8,8,1.0
55.69,37.53,11,11,1.0
55.69,37.54,8,8,1.0
55.69,37.55,7,7,1.0
55.69,37.56,12,12,1.0
55.69,37.57,7,7,1.0
55.69,37.58,3,3,1.0
55.69,37.59,6,6,1.0
55.69,37.6,10,10,1.0
55.69,37.61,2,2,1.0
55.69,37.62,5,5,1.0
55.69,37.63,5,5,1.0
55.69,37.64,3,3,1.0
55.69,37.65,10,10,1.0
55.69,37.66,8,8,1.0
55.69,37.67,7,7,1.0
55.69,37.68,5,5,1.0
55.69,37.69,8,8,1.0
55.69,37.7,4,4,1.0
55.69,37.71,6,6,1.0
55.69,37.72,10,10,1.0
55.69,37.73,5,5,1.0
55.69,37.74,6,6,1.0
55.69,37.75,6,6,1.0
55.69,37.76,6,6,1.0
55.69,37.77,5,5,1.0
55.69,37.78,9,9,1.0
55.69,37.79,8,8,1.0
55.69,37.8,6,6,1.0
55.69,37.81,13,13,1.0
55.69,37.82,9,9,1.0
55.69,37.83,7,7,1.0
55.69,37.84,7,7,1.0
55.69,37.85,7,7,1.0
55.69,37.86,7,7,1.0
55.69,37.87,3,3,1.0
55.69,37.88,7,7,1.0
55.69,37.89,9,9,1.0
55.69,37.9,1,1,1.0
55.69,37.91,3,3,1.0
55.7,37.32,1,1,1.0
55.7,37.33,14,14,1.0
55.7,37.34,7,7,1.0
55.7,37.35,7,7,1.0
55.7,37.36,4,4,1.0
55.7,37.37,4,4,1.0
55.7,37.38,10,10,1.0
55.7,37.39,4,4,1.0
55.7,37.4,10,10,1.0
55.7,37.41,10,10,1.0
55.7,37.42,6,6,1.0
55.7,37.43,6,6,1.0
55.7,37.44,10,10,1.0
55.7,37.45,4,4,1.0
55.7,37.46,7,7,1.0
55.7,37.47,15,15,1.0
55.7,37.48,10,10,1.0
55.7,37.49,9,9,1.0
55.7,37.5,14,14,1.0
55.7,37.51,6,6,1.0
55.7,37.52,12,12,1.0
55.7,37.53,5,5,1.0
55.7,37.54,7,7,1.0
55.7,37.55,10,10,1.0
55.7,37.56,8,8,1.0
55.7,37.57,11,11,1.0
55.7,37.58,6,6,1.0
55.7,37.59,7,7,1.0
55.7,37.6,6,6,1.0
55.7,37.61,8,8,1.0
55.7,37.62,10,10,1.0
55.7,37.63,6,6,1.0
55.7,37.64,7,7,1.0
55.7,37.65,10,10,1.0
55.7,37.66,3,3,1.0
55.7,37.67,6,6,1.0
55.7,37.68,3,3,1.0
55.7,37.69,6,6,1.0
55.7,37.7,10,10,1.0
55.7,37.71,3,3,1.0
55.7,37.72,7,7,1.0
55.7,37.73,11,11,1.0
55.7,37.74,2,2,1.0
55.7,37.75,5,5,1.0
55.7,37.76,8,8,1.0
55.7,37.77,6,6,1.0
55.7,37.78,4,4,1.0
55.7,37.79,4,4,1.0
55.7,37.8,7,7,1.0
55.7,37.81,9,9,1.0
55.7,37.82,9,9,1.0
55.7,37.83,12,12,1.0
55.7,37.84,7,7,1.0
55.7,37.85,6,6,1.0
55.7,37.86,5,5,1.0
55.7,37.87,13,13,1.0
55.7,37.88,9,9,1.0
55.7,37.89,9,9,1.0
55.7,37.9,3,3,1.0
55.7,37.91,4,4,1.0
55.71,37.32,3,3,1.0
55.71,37.33,5,5,1.0
55.71,37.34,10,10,1.0
55.71,37.35,2,2,1.0
55.71,37.36,7,7,1.0
55.71,37.37,8,8,1.0
55.71,37.38,5,5,1.0
55.71,37.39,5,5,1.0
55.71,37.4,7,7,1.0
55.71,37.41,5,5,1.0
55.71,37.42,12,12,1.0
55.71,37.43,9,9,1.0
55.71,37.44,2,2,1.0
55.71,37.45,5,5,1.0
55.71,37.46,14,14,1.0
55.71,37.47,8,8,1.0
55.71,37.48,4,4,1.0
55.71,37.49,8,8,1.0
55.71,37.5,5,5,1.0
55.71,37.51,12,12,1.0
55.71,37.52,7,7,1.0
55.71,37.53,4,4,1.0
55.71,37.54,11,11,1.0
55.71,37.55,10,10,1.0
55.71,37.56,10,10,1.0
55.71,37.57,7,7,1.0
55.71,37.58,11,11,1.0
55.71,37.59,19,19,1.0
55.71,37.6,51,51,1.0
55.71,37.61,62,62,1.0
55.71,37.62,65,65,1.0
55.71,37.63,47,47,1.0
55.71,37.64,27,27,1.0
55.71,37.65,7,7,1.0
55.71,37.66,8,8,1.0
55.71,37.67,9,9,1.0
55.71,37.68,10,10,1.0
55.71,37.69,6,6,1.0
55.71,37.7,10,10,1.0
55.71,37.71,11,11,1.0
55.71,37.72,8,8,1.0
55.71,37.73,7,7,1.0
55.71,37.74,3,3,1.0
55.71,37.75,12,12,1.0
55.71,37.76,9,9,1.0
55.71,37.77,5,5,1.0
55.71,37.78,9,9,1.0
55.71,37.79,5,5,1.0
55.71,37.8,7,7,1.0
55.71,37.81,13,13,1.0
55.71,37.82,8,8,1.0
55.71,37.83,3,3,1.0
55.71,37.84,5,5,1.0
55.71,37.85,8,8,1.0
55.71,37.86,7,7,1.0
55.71,37.87,5,5,1.0
55.71,37.88,9,9,1.0
55.71,37.89,11,11,1.0
55.71,37.9,5,5,1.0
55.71,37.91,7,7,1.0
55.72,37.32,3,3,1.0
55.72,37.33,8,8,1.0
55.72,37.34,5,5,1.0
55.72,37.35,12,12,1.0
55.72,37.36,7,7,1.0
55.72,37.37,12,12,1.0
55.72,37.38,5,5,1.0
55.72,37.39,5,5,1.0
55.72,37.4,8,8,1.0
55.72,37.41,8,8,1.0
55.72,37.42,5,5,1.0
55.72,37.43,5,5,1.0
55.72,37.44,1,1,1.0
55.72,37.45,6,6,1.0
55.72,37.46,7,7,1.0
55.72,37.47,8,8,1.0
55.72,37.48,10,10,1.0
55.72,37.49,8,8,1.0
55.72,37.5,7,7,1.0
55.72,37.51,3,3,1.0
55.72,37.52,9,9,1.0
55.72,37.53,6,6,1.0
55.72,37.54,6,6,1.0
55.72,37.55,11,11,1.0
55.72,37.56,7,7,1.0
55.72,37.57,7,7,1.0
55.72,37.58,29,29,1.0
55.72,37.59,121,121,1.0
55.72,37.6,119,119,1.0
55.72,37.61,104,104,1.0
55.72,37.62,78,78,1.0
55.72,37.63,65,65,1.0
55.72,37.64,76,76,1.0
55.72,37.65,52,52,1.0
55.72,37.66,5,5,1.0
55.72,37.67,4,4,1.0
55.72,37.68,10,10,1.0
55.72,37.69,5,5,1.0
55.72,37.7,12,12,1.0
55.72,37.71,3,3,1.0
55.72,37.72,7,7,1.0
55.72,37.73,6,6,1.0
55.72,37.74,9,9,1.0
55.72,37.75,8,8,1.0
55.72,37.76,6,6,1.0
55.72,37.77,11,11,1.0
55.72,37.78,13,13,1.0
55.72,37.79,11,11,1.0
55.72,37.8,7,7,1.0
55.72,37.81,8,8,1.0
55.72,37.82,5,5,1.0
55.72,37.83,8,8,1.0
55.72,37.84,6,6,1.0
55.72,37.85,9,9,1.0
55.72,37.86,10,10,1.0
55.72,37.87,8,8,1.0
55.72,37.88,10,10,1.0
55.72,37.89,6,6,1.0
55.72,37.9,7,7,1.0
55.72,37.91,4,4,1.0
55.73,37.32,4,4,1.0
55.73,37.33,9,9,1.0
55.73,37.34,5,5,1.0
55.73,37.35,4,4,1.0
55.73,37.36,5,5,1.0
55.73,37.37,6,6,1.0
55.73,37.38,4,4,1.0
55.73,37.39,9,9,1.0
55.73,37.4,5,5,1.0
55.73,37.41,6,6,1.0
55.73,37.42,6,6,1.0
55.73,37.43,7,7,1.0
55.73,37.44,7,7,1.0
55.73,37.45,4,4,1.0
55.73,37.46,10,10,1.0
55.73,37.47,6,6,1.0
55.73,37.48,10,10,1.0
55.73,37.49,8,8,1.0
55.73,37.5,6,6,1.0
55.73,37.51,11,11,1.0
55.73,37.52,9,9,1.0
55.73,37.53,7,7,1.0
55.73,37.54,8,8,1.0
55.73,37.55,6,6,1.0
55.73,37.56,4,4,1.0
55.73,37.57,14,14,1.0
55.73,37.58,85,85,1.0
55.73,37.59,143,143,1.0
55.73,37.6,130,130,1.0
55.73,37.61,104,104,1.0
55.73,37.62,69,69,1.0
55.73,37.63,66,66,1.0
55.73,37.64,72,72,1.0
55.73,37.65,61,61,1.0
55.73,37.66,44,44,1.0
55.73,37.67,12,12,1.0
55.73,37.68,4,4,1.0
55.73,37.69,4,4,1.0
55.73,37.7,8,8,1.0
55.73,37.71,7,7,1.0
55.73,37.72,9,9,1.0
55.73,37.73,11,11,1.0
55.73,37.74,9,9,1.0
55.73,37.75,5,5,1.0
55.73,37.76,5,5,1.0
55.73,37.77,3,3,1.0
55.73,37.78,4,4,1.0
55.73,37.79,5,5,1.0
55.73,37.8,5,5,1.0
55.73,37.81,9,9,1.0
55.73,37.82,3,3,1.0
55.73,37.83,4,4,1.0
55.73,37.84,9,9,1.0
55.73,37.85,7,7,1.0
55.73,37.86,6,6,1.0
55.73,37.87,11,11,1.0
55.73,37.88,5,5,1.0
55.73,37.89,11,11,1.0
55.73,37.9,6,6,1.0
55.73,37.91,5,5,1.0
55.73,37.92,1,1,1.0
55.74,37.32,5,5,1.0
55.74,37.33,4,4,1.0
55.74,37.34,9,9,1.0
55.74,37.35,7,7,1.0
55.74,37.36,6,6,1.0
55.74,37.37,9,9,1.0
55.74,37.38,3,3,1.0
55.74,37.39,11,11,1.0
55.74,37.4,8,8,1.0
55.74,37.41,6,6,1.0
55.74,37.42,5,5,1.0
55.74,37.43,8,8,1.0
55.74,37.44,2,2,1.0
55.74,37.45,5,5,1.0
55.74,37.46,8,8,1.0
55.74,37.47,4,4,1.0
55.74,37.48,7,7,1.0
55.74,37.49,8,8,1.0
55.74,37.5,8,8,1.0
55.74,37.51,8,8,1.0
55.74,37.52,4,4,1.0
55.74,37.53,9,9,1.0
55.74,37.54,8,8,1.0
55.74,37.55,7,7,1.0
55.74,37.56,4,4,1.0
55.74,37.57,49,49,1.0
55.74,37.58,66,66,1.0
55.74,37.59,100,100,1.0
55.74,37.6,118,118,1.0
55.74,37.61,88,88,1.0
55.74,37.62,72,72,1.0
55.74,37.63,71,71,1.0
55.74,37.64,73,73,1.0
55.74,37.65,69,69,1.0
55.74,37.66,72,72,1.0
55.74,37.67,8,8,1.0
55.74,37.68,10,10,1.0
55.74,37.69,4,4,1.0
55.74,37.7,6,6,1.0
55.74,37.71,7,7,1.0
55.74,37.72,8,8,1.0
55.74,37.73,9,9,1.0
55.74,37.74,7,7,1.0
55.74,37.75,6,6,1.0
55.74,37.76,8,8,1.0
55.74,37.77,11,11,1.0
55.74,37.78,9,9,1.0
55.74,37.79,6,6,1.0
55.74,37.8,7,7,1.0
55.74,37.81,6,6,1.0
55.74,37.82,6,6,1.0
55.74,37.83,8,8,1.0
55.74,37.84,8,8,1.0
55.74,37.85,6,6,1.0
55.74,37.86,10,10,1.0
55.74,37.87,7,7,1.0
55.74,37.88,10,10,1.0
55.74,37.89,6,6,1.0
55.74,37.9,8,8,1.0
55.74,37.91,3,3,1.0
55.74,37.92,2,2,1.0
55.75,37.32,7,7,1.0
55.75,37.33,13,13,1.0
55.75,37.34,6,6,1.0
55.75,37.35,8,8,1.0
55.75,37.36,8,8,1.0
55.75,37.37,10,10,1.0
55.75,37.38,11,11,1.0
55.75,37.39,4,4,1.0
55.75,37.4,5,5,1.0
55.75,37.41,5,5,1.0
55.75,37.42,9,9,1.0
55.75,37.43,8,8,1.0
55.75,37.44,6,6,1.0
55.75,37.45,10,10,1.0
55.75,37.46,5,5,1.0
55.75,37.47,8,8,1.0
55.75,37.48,7,7,1.0
55.75,37.49,3,3,1.0
55.75,37.5,6,6,1.0
55.75,37.51,4,4,1.0
55.75,37.52,8,8,1.0
55.75,37.53,13,13,1.0
55.75,37.54,10,10,1.0
55.75,37.55,4,4,1.0
55.75,37.56,6,6,1.0
55.75,37.57,58,58,1.0
55.75,37.58,63,63,1.0
55.75,37.59,74,74,1.0
55.75,37.6,73,73,1.0
55.75,37.61,71,71,1.0
55.75,37.62,79,79,1.0
55.75,37.63,68,68,1.0
55.75,37.64,69,69,1.0
55.75,37.65,81,81,1.0
55.75,37.66,67,67,1.0
55.75,37.67,20,20,1.0
55.75,37.68,6,6,1.0
55.75,37.69,9,9,1.0
55.75,37.7,7,7,1.0
55.75,37.71,8,8,1.0
55.75,37.72,12,12,1.0
55.75,37.73,7,7,1.0
55.75,37.74,4,4,1.0
55.75,37.75,5,5,1.0
55.75,37.76,6,6,1.0
55.75,37.77,7,7,1.0
55.75,37.78,7,7,1.0
55.75,37.79,7,7,1.0
55.75,37.8,8,8,1.0
55.75,37.81,10,10,1.0
55.75,37.82,6,6,1.0
55.75,37.83,6,6,1.0
55.75,37.84,8,8,1.0
55.75,37.85,6,6,1.0
55.75,37.86,8,8,1.0
55.75,37.87,5,5,1.0
55.75,37.88,7,7,1.0
55.75,37.89,6,6,1.0
55.75,37.9,6,6,1.0
55.75,37.91,10,10,1.0
55.75,37.92,2,2,1.0
55.76,37.32,5,5,1.0
55.76,37.33,3,3,1.0
55.76,37.34,8,8,1.0
55.76,37.35,6,6,1.0
55.76,37.36,8,8,1.0
55.76,37.37,6,6,1.0
55.76,37.38,7,7,1.0
55.76,37.39,11,11,1.0
55.76,37.4,10,10,1.0
55.76,37.41,5,5,1.0
