lat_round,long_round,orders,trips,order2trip
55.76,37.42,3,3,1.0
55.76,37.43,11,11,1.0
55.76,37.44,3,3,1.0
55.76,37.45,10,10,1.0
55.76,37.46,5,5,1.0
55.76,37.47,12,12,1.0
55.76,37.48,6,6,1.0
55.76,37.49,5,5,1.0
55.76,37.5,10,10,1.0
55.76,37.51,8,8,1.0
55.76,37.52,8,8,1.0
55.76,37.53,7,7,1.0
55.76,37.54,11,11,1.0
55.76,37.55,14,14,1.0
55.76,37.56,10,10,1.0
55.76,37.57,52,52,1.0
55.76,37.58,57,57,1.0
55.76,37.59,80,80,1.0
55.76,37.6,62,62,1.0
55.76,37.61,71,71,1.0
55.76,37.62,94,94,1.0
55.76,37.63,75,75,1.0
55.76,37.64,59,59,1.0
55.76,37.65,74,74,1.0
55.76,37.66,84,84,1.0
55.76,37.67,22,22,1.0
55.76,37.68,7,7,1.0
55.76,37.69,15,15,1.0
55.76,37.7,7,7,1.0
55.76,37.71,14,14,1.0
55.76,37.72,13,13,1.0
55.76,37.73,5,5,1.0
55.76,37.74,6,6,1.0
55.76,37.75,10,10,1.0
55.76,37.76,5,5,1.0
55.76,37.77,5,5,1.0
55.76,37.78,10,10,1.0
55.76,37.79,7,7,1.0
55.76,37.8,9,9,1.0
55.76,37.81,5,5,1.0
55.76,37.82,8,8,1.0
55.76,37.83,13,13,1.0
55.76,37.84,11,11,1.0
55.76,37.85,11,11,1.0
55.76,37.86,3,3,1.0
55.76,37.87,12,12,1.0
55.76,37.88,7,7,1.0
55.76,37.89,11,11,1.0
55.76,37.9,7,7,1.0
55.76,37.91,7,7,1.0
55.76,37.92,3,3,1.0
55.77,37.32,7,7,1.0
55.77,37.33,5,5,1.0
55.77,37.34,9,9,1.0
55.77,37.35,11,11,1.0
55.77,37.36,8,8,1.0
55.77,37.37,6,6,1.0
55.77,37.38,13,13,1.0
55.77,37.39,7,7,1.0
55.77,37.4,9,9,1.0
55.77,37.41,5,5,1.0
55.77,37.42,5,5,1.0
55.77,37.43,10,10,1.0
55.77,37.44,5,5,1.0
55.77,37.45,5,5,1.0
55.77,37.46,8,8,1.0
55.77,37.47,3,3,1.0
55.77,37.48,4,4,1.0
55.77,37.49,3,3,1.0
55.77,37.5,7,7,1.0
55.77,37.51,7,7,1.0
55.77,37.52,10,10,1.0
55.77,37.53,1,1,1.0
55.77,37.54,6,6,1.0
55.77,37.55,9,9,1.0
55.77,37.56,9,9,1.0
55.77,37.57,40,40,1.0
55.77,37.58,78,78,1.0
55.77,37.59,70,70,1.0
55.77,37.6,75,75,1.0
55.77,37.61,70,70,1.0
55.77,37.62,85,85,1.0
55.77,37.63,84,84,1.0
55.77,37.64,65,65,1.0
55.77,37.65,88,88,1.0
55.77,37.66,55,55,1.0
55.77,37.67,12,12,1.0
55.77,37.68,8,8,1.0
55.77,37.69,5,5,1.0
55.77,37.7,3,3,1.0
55.77,37.71,9,9,1.0
55.77,37.72,8,8,1.0
55.77,37.73,9,9,1.0
55.77,37.74,10,10,1.0
55.77,37.75,5,5,1.0
55.77,37.76,6,6,1.0
55.77,37.77,8,8,1.0
55.77,37.78,8,8,1.0
55.77,37.79,5,5,1.0
55.77,37.8,7,7,1.0
55.77,37.81,10,10,1.0
55.77,37.82,6,6,1.0
55.77,37.83,7,7,1.0
55.77,37.84,8,8,1.0
55.77,37.85,4,4,1.0
55.77,37.86,9,9,1.0
55.77,37.87,9,9,1.0
55.77,37.88,7,7,1.0
55.77,37.89,10,10,1.0
55.77,37.9,8,8,1.0
55.77,37.91,4,4,1.0
55.77,37.92,1,1,1.0
55.78,37.32,6,6,1.0
55.78,37.33,5,5,1.0
55.78,37.34,4,4,1.0
55.78,37.35,8,8,1.0
55.78,37.36,12,12,1.0
55.78,37.37,10,10,1.0
55.78,37.38,4,4,1.0
55.78,37.39,9,9,1.0
55.78,37.4,3,3,1.0
55.78,37.41,10,10,1.0
55.78,37.42,9,9,1.0
55.78,37.43,11,11,1.0
55.78,37.44,7,7,1.0
55.78,37.45,6,6,1.0
55.78,37.46,4,4,1.0
55.78,37.47,7,7,1.0
55.78,37.48,10,10,1.0
55.78,37.49,9,9,1.0
55.78,37.5,10,10,1.0
55.78,37.51,10,10,1.0
55.78,37.52,6,6,1.0
55.78,37.53,8,8,1.0
55.78,37.54,6,6,1.0
55.78,37.55,6,6,1.0
55.78,37.56,5,5,1.0
55.78,37.57,18,18,1.0
55.78,37.58,75,75,1.0
55.78,37.59,78,78,1.0
55.78,37.6,65,65,1.0
55.78,37.61,68,68,1.0
55.78,37.62,69,69,1.0
55.78,37.63,71,71,1.0
55.78,37.64,76,76,1.0
55.78,37.65,78,78,1.0
55.78,37.66,49,49,1.0
55.78,37.67,4,4,1.0
55.78,37.68,9,9,1.0
55.78,37.69,13,13,1.0
55.78,37.7,3,3,1.0
55.78,37.71,12,12,1.0
55.78,37.72,5,5,1.0
55.78,37.73,10,10,1.0
55.78,37.74,4,4,1.0
55.78,37.75,8,8,1.0
55.78,37.76,9,9,1.0
55.78,37.77,3,3,1.0
55.78,37.78,6,6,1.0
55.78,37.79,3,3,1.0
55.78,37.8,7,7,1.0
55.78,37.81,6,6,1.0
55.78,37.82,4,4,1.0
55.78,37.83,5,5,1.0
55.78,37.84,7,7,1.0
55.78,37.85,7,7,1.0
55.78,37.86,8,8,1.0
55.78,37.87,4,4,1.0
55.78,37.88,9,9,1.0
55.78,37.89,6,6,1.0
55.78,37.9,7,7,1.0
55.78,37.91,7,7,1.0
55.78,37.92,1,1,1.0
55.79,37.32,3,3,1.0
55.79,37.33,7,7,1.0
55.79,37.34,4,4,1.0
55.79,37.35,7,7,1.0
55.79,37.36,10,10,1.0
55.79,37.37,9,9,1.0
55.79,37.38,8,8,1.0
55.79,37.39,2,2,1.0
55.79,37.4,8,8,1.0
55.79,37.41,7,7,1.0
55.79,37.42,11,11,1.0
55.79,37.43,8,8,1.0
55.79,37.44,10,10,1.0
55.79,37.45,7,7,1.0
55.79,37.46,10,10,1.0
55.79,37.47,10,10,1.0
55.79,37.48,8,8,1.0
55.79,37.49,5,5,1.0
55.79,37.5,4,4,1.0
55.79,37.51,8,8,1.0
55.79,37.52,4,4,1.0
55.79,37.53,6,6,1.0
55.79,37.54,7,7,1.0
55.79,37.55,5,5,1.0
55.79,37.56,6,6,1.0
55.79,37.57,12,12,1.0
55.79,37.58,27,27,1.0
55.79,37.59,78,78,1.0
55.79,37.6,77,77,1.0
55.79,37.61,81,81,1.0
55.79,37.62,55,55,1.0
55.79,37.63,57,57,1.0
55.79,37.64,58,58,1.0
55.79,37.65,59,59,1.0
55.79,37.66,13,13,1.0
55.79,37.67,3,3,1.0
55.79,37.68,8,8,1.0
55.79,37.69,4,4,1.0
55.79,37.7,5,5,1.0
55.79,37.71,3,3,1.0
55.79,37.72,11,11,1.0
55.79,37.73,7,7,1.0
55.79,37.74,7,7,1.0
55.79,37.75,13,13,1.0
55.79,37.76,5,5,1.0
55.79,37.77,8,8,1.0
55.79,37.78,5,5,1.0
55.79,37.79,5,5,1.0
55.79,37.8,6,6,1.0
55.79,37.81,5,5,1.0
55.79,37.82,4,4,1.0
55.79,37.83,12,12,1.0
55.79,37.84,7,7,1.0
55.79,37.85,6,6,1.0
55.79,37.86,5,5,1.0
55.79,37.87,3,3,1.0
55.79,37.88,5,5,1.0
55.79,37.89,6,6,1.0
55.79,37.9,6,6,1.0
55.79,37.91,5,5,1.0
55.8,37.32,5,5,1.0
55.8,37.33,10,10,1.0
55.8,37.34,6,6,1.0
55.8,37.35,13,13,1.0
55.8,37.36,10,10,1.0
55.8,37.37,9,9,1.0
55.8,37.38,3,3,1.0
55.8,37.39,9,9,1.0
55.8,37.4,5,5,1.0
55.8,37.41,6,6,1.0
55.8,37.42,5,5,1.0
55.8,37.43,7,7,1.0
55.8,37.44,3,3,1.0
55.8,37.45,7,7,1.0
55.8,37.46,3,3,1.0
55.8,37.47,4,4,1.0
55.8,37.48,5,5,1.0
55.8,37.49,7,7,1.0
55.8,37.5,7,7,1.0
55.8,37.51,6,6,1.0
55.8,37.52,4,4,1.0
55.8,37.53,3,3,1.0
55.8,37.54,14,14,1.0
55.8,37.55,15,15,1.0
55.8,37.56,4,4,1.0
55.8,37.57,5,5,1.0
55.8,37.58,11,11,1.0
55.8,37.59,24,24,1.0
55.8,37.6,43,43,1.0
55.8,37.61,83,83,1.0
55.8,37.62,65,65,1.0
55.8,37.63,76,76,1.0
55.8,37.64,46,46,1.0
55.8,37.65,7,7,1.0
55.8,37.66,6,6,1.0
55.8,37.67,6,6,1.0
55.8,37.68,6,6,1.0
55.8,37.69,8,8,1.0
55.8,37.7,7,7,1.0
55.8,37.71,11,11,1.0
55.8,37.72,4,4,1.0
55.8,37.73,9,9,1.0
55.8,37.74,9,9,1.0
55.8,37.75,5,5,1.0
55.8,37.76,4,4,1.0
55.8,37.77,6,6,1.0
55.8,37.78,9,9,1.0
55.8,37.79,10,10,1.0
55.8,37.8,11,11,1.0
55.8,37.81,9,9,1.0
55.8,37.82,11,11,1.0
55.8,37.83,4,4,1.0
55.8,37.84,7,7,1.0
55.8,37.85,9,9,1.0
55.8,37.86,7,7,1.0
55.8,37.87,4,4,1.0
55.8,37.88,10,10,1.0
55.8,37.89,7,7,1.0
55.8,37.9,11,11,1.0
55.8,37.91,6,6,1.0
55.81,37.32,1,1,1.0
55.81,37.33,2,2,1.0
55.81,37.34,3,3,1.0
55.81,37.35,9,9,1.0
55.81,37.36,8,8,1.0
55.81,37.37,8,8,1.0
55.81,37.38,5,5,1.0
55.81,37.39,11,11,1.0
55.81,37.4,4,4,1.0
55.81,37.41,9,9,1.0
55.81,37.42,6,6,1.0
55.81,37.43,13,13,1.0
55.81,37.44,6,6,1.0
55.81,37.45,8,8,1.0
55.81,37.46,8,8,1.0
55.81,37.47,11,11,1.0
55.81,37.48,8,8,1.0
55.81,37.49,7,7,1.0
55.81,37.5,11,11,1.0
55.81,37.51,9,9,1.0
55.81,37.52,5,5,1.0
55.81,37.53,12,12,1.0
55.81,37.54,8,8,1.0
55.81,37.55,6,6,1.0
55.81,37.56,5,5,1.0
55.81,37.57,5,5,1.0
55.81,37.58,11,11,1.0
55.81,37.59,9,9,1.0
55.81,37.6,12,12,1.0
55.81,37.61,16,16,1.0
55.81,37.62,9,9,1.0
55.81,37.63,13,13,1.0
55.81,37.64,26,26,1.0
55.81,37.65,9,9,1.0
55.81,37.66,6,6,1.0
55.81,37.67,1,1,1.0
55.81,37.68,4,4,1.0
55.81,37.69,10,10,1.0
55.81,37.7,8,8,1.0
55.81,37.71,10,10,1.0
55.81,37.72,9,9,1.0
55.81,37.73,7,7,1.0
55.81,37.74,6,6,1.0
55.81,37.75,3,3,1.0
55.81,37.76,11,11,1.0
55.81,37.77,11,11,1.0
55.81,37.78,3,3,1.0
55.81,37.79,6,6,1.0
55.81,37.8,4,4,1.0
55.81,37.81,12,12,1.0
55.81,37.82,12,12,1.0
55.81,37.83,3,3,1.0
55.81,37.84,8,8,1.0
55.81,37.85,4,4,1.0
55.81,37.86,6,6,1.0
55.81,37.87,6,6,1.0
55.81,37.88,7,7,1.0
55.81,37.89,7,7,1.0
55.81,37.9,7,7,1.0
55.81,37.91,9,9,1.0
55.82,37.32,1,1,1.0
55.82,37.33,8,8,1.0
55.82,37.34,11,11,1.0
55.82,37.35,11,11,1.0
55.82,37.36,11,11,1.0
55.82,37.37,6,6,1.0
55.82,37.38,12,12,1.0
55.82,37.39,7,7,1.0
55.82,37.4,7,7,1.0
55.82,37.41,4,4,1.0
55.82,37.42,6,6,1.0
55.82,37.43,2,2,1.0
55.82,37.44,6,6,1.0
55.82,37.45,5,5,1.0
55.82,37.46,8,8,1.0
55.82,37.47,7,7,1.0
55.82,37.48,8,8,1.0
55.82,37.49,11,11,1.0
55.82,37.5,1,1,1.0
55.82,37.51,8,8,1.0
55.82,37.52,5,5,1.0
55.82,37.53,8,8,1.0
55.82,37.54,9,9,1.0
55.82,37.55,4,4,1.0
55.82,37.56,7,7,1.0
55.82,37.57,4,4,1.0
55.82,37.58,10,10,1.0
55.82,37.59,3,3,1.0
55.82,37.6,9,9,1.0
55.82,37.61,3,3,1.0
55.82,37.62,5,5,1.0
55.82,37.63,40,40,1.0
55.82,37.64,40,40,1.0
55.82,37.65,23,23,1.0
55.82,37.66,10,10,1.0
55.82,37.67,8,8,1.0
55.82,37.68,7,7,1.0
55.82,37.69,6,6,1.0
55.82,37.7,10,10,1.0
55.82,37.71,8,8,1.0
55.82,37.72,4,4,1.0
55.82,37.73,8,8,1.0
55.82,37.74,9,9,1.0
55.82,37.75,6,6,1.0
55.82,37.76,9,9,1.0
55.82,37.77,11,11,1.0
55.82,37.78,6,6,1.0
55.82,37.79,5,5,1.0
55.82,37.8,3,3,1.0
55.82,37.81,5,5,1.0
55.82,37.82,4,4,1.0
55.82,37.83,7,7,1.0
55.82,37.84,6,6,1.0
55.82,37.85,12,12,1.0
55.82,37.86,3,3,1.0
55.82,37.87,3,3,1.0
55.82,37.88,5,5,1.0
55.82,37.89,7,7,1.0
55.82,37.9,9,9,1.0
55.82,37.91,3,3,1.0
55.83,37.33,4,4,1.0
55.83,37.34,8,8,1.0
55.83,37.35,12,12,1.0
55.83,37.36,8,8,1.0
55.83,37.37,8,8,1.0
55.83,37.38,5,5,1.0
55.83,37.39,8,8,1.0
55.83,37.4,4,4,1.0
55.83,37.41,5,5,1.0
55.83,37.42,2,2,1.0
55.83,37.43,3,3,1.0
55.83,37.44,8,8,1.0
55.83,37.45,7,7,1.0
55.83,37.46,6,6,1.0
55.83,37.47,7,7,1.0
55.83,37.48,5,5,1.0
55.83,37.49,4,4,1.0
55.83,37.5,5,5,1.0
55.83,37.51,3,3,1.0
55.83,37.52,7,7,1.0
55.83,37.53,9,9,1.0
55.83,37.54,6,6,1.0
55.83,37.55,10,10,1.0
55.83,37.56,9,9,1.0
55.83,37.57,7,7,1.0
55.83,37.58,8,8,1.0
55.83,37.59,5,5,1.0
55.83,37.6,4,4,1.0
55.83,37.61,7,7,1.0
55.83,37.62,11,11,1.0
55.83,37.63,41,41,1.0
55.83,37.64,29,29,1.0
55.83,37.65,21,21,1.0
55.83,37.66,4,4,1.0
55.83,37.67,4,4,1.0
55.83,37.68,7,7,1.0
55.83,37.69,7,7,1.0
55.83,37.7,4,4,1.0
55.83,37.71,10,10,1.0
55.83,37.72,8,8,1.0
55.83,37.73,6,6,1.0
55.83,37.74,10,10,1.0
55.83,37.75,14,14,1.0
55.83,37.76,11,11,1.0
55.83,37.77,6,6,1.0
55.83,37.78,10,10,1.0
55.83,37.79,6,6,1.0
55.83,37.8,9,9,1.0
55.83,37.81,6,6,1.0
55.83,37.82,15,15,1.0
55.83,37.83,9,9,1.0
55.83,37.84,9,9,1.0
55.83,37.85,8,8,1.0
55.83,37.86,6,6,1.0
55.83,37.87,8,8,1.0
55.83,37.88,6,6,1.0
55.83,37.89,5,5,1.0
55.83,37.9,5,5,1.0
55.83,37.91,2,2,1.0
55.84,37.33,4,4,1.0
55.84,37.34,8,8,1.0
55.84,37.35,7,7,1.0
55.84,37.36,7,7,1.0
55.84,37.37,10,10,1.0
55.84,37.38,8,8,1.0
55.84,37.39,5,5,1.0
55.84,37.4,8,8,1.0
55.84,37.41,4,4,1.0
55.84,37.42,5,5,1.0
55.84,37.43,10,10,1.0
55.84,37.44,8,8,1.0
55.84,37.45,9,9,1.0
55.84,37.46,6,6,1.0
55.84,37.47,10,10,1.0
55.84,37.48,5,5,1.0
55.84,37.49,10,10,1.0
55.84,37.5,6,6,1.0
55.84,37.51,10,10,1.0
55.84,37.52,6,6,1.0
55.84,37.53,8,8,1.0
55.84,37.54,6,6,1.0
55.84,37.55,12,12,1.0
55.84,37.56,5,5,1.0
55.84,37.57,5,5,1.0
55.84,37.58,12,12,1.0
55.84,37.59,4,4,1.0
55.84,37.6,5,5,1.0
55.84,37.61,7,7,1.0
55.84,37.62,10,10,1.0
55.84,37.63,10,10,1.0
55.84,37.64,22,22,1.0
55.84,37.65,10,10,1.0
55.84,37.66,10,10,1.0
55.84,37.67,8,8,1.0
55.84,37.68,7,7,1.0
55.84,37.69,4,4,1.0
55.84,37.7,5,5,1.0
55.84,37.71,6,6,1.0
55.84,37.72,12,12,1.0
55.84,37.73,7,7,1.0
55.84,37.74,8,8,1.0
55.84,37.75,3,3,1.0
55.84,37.76,3,3,1.0
55.84,37.77,11,11,1.0
55.84,37.78,8,8,1.0
55.84,37.79,9,9,1.0
55.84,37.8,14,14,1.0
55.84,37.81,9,9,1.0
55.84,37.82,5,5,1.0
55.84,37.83,6,6,1.0
55.84,37.84,9,9,1.0
55.84,37.85,7,7,1.0
55.84,37.86,11,11,1.0
55.84,37.87,9,9,1.0
55.84,37.88,10,10,1.0
55.84,37.89,6,6,1.0
55.84,37.9,6,6,1.0
55.84,37.91,1,1,1.0
55.85,37.33,4,4,1.0
55.85,37.34,8,8,1.0
55.85,37.35,5,5,1.0
55.85,37.36,6,6,1.0
55.85,37.37,6,6,1.0
55.85,37.38,10,10,1.0
55.85,37.39,10,10,1.0
55.85,37.4,8,8,1.0
55.85,37.41,9,9,1.0
55.85,37.42,5,5,1.0
55.85,37.43,6,6,1.0
55.85,37.44,6,6,1.0
55.85,37.45,5,5,1.0
55.85,37.46,10,10,1.0
55.85,37.47,6,6,1.0
55.85,37.48,9,9,1.0
55.85,37.49,7,7,1.0
55.85,37.5,8,8,1.0
55.85,37.51,6,6,1.0
55.85,37.52,9,9,1.0
55.85,37.53,11,11,1.0
55.85,37.54,10,10,1.0
55.85,37.55,11,11,1.0
55.85,37.56,12,12,1.0
55.85,37.57,5,5,1.0
55.85,37.58,7,7,1.0
55.85,37.59,9,9,1.0
55.85,37.6,10,10,1.0
55.85,37.61,6,6,1.0
55.85,37.62,6,6,1.0
55.85,37.63,10,10,1.0
55.85,37.64,8,8,1.0
55.85,37.65,3,3,1.0
55.85,37.66,5,5,1.0
55.85,37.67,7,7,1.0
55.85,37.68,11,11,1.0
55.85,37.69,4,4,1.0
55.85,37.7,6,6,1.0
55.85,37.72,5,5,1.0
55.85,37.73,8,8,1.0
55.85,37.74,9,9,1.0
55.85,37.75,9,9,1.0
55.85,37.76,7,7,1.0
55.85,37.77,8,8,1.0
55.85,37.78,3,3,1.0
55.85,37.79,5,5,1.0
55.85,37.8,14,14,1.0
55.85,37.81,6,6,1.0
55.85,37.82,3,3,1.0
55.85,37.83,10,10,1.0
55.85,37.84,10,10,1.0
55.85,37.85,11,11,1.0
55.85,37.86,5,5,1.0
55.85,37.87,6,6,1.0
55.85,37.88,4,4,1.0
55.85,37.89,16,16,1.0
55.85,37.9,6,6,1.0
55.86,37.34,9,9,1.0
55.86,37.35,6,6,1.0
55.86,37.36,6,6,1.0
55.86,37.37,8,8,1.0
55.86,37.38,4,4,1.0
55.86,37.39,9,9,1.0
55.86,37.4,13,13,1.0
55.86,37.41,8,8,1.0
55.86,37.42,11,11,1.0
55.86,37.43,3,3,1.0
55.86,37.44,8,8,1.0
55.86,37.45,8,8,1.0
55.86,37.46,8,8,1.0
55.86,37.47,6,6,1.0
55.86,37.48,10,10,1.0
55.86,37.49,10,10,1.0
55.86,37.5,8,8,1.0
55.86,37.51,6,6,1.0
55.86,37.52,4,4,1.0
55.86,37.53,7,7,1.0
55.86,37.54,5,5,1.0
55.86,37.55,8,8,1.0
55.86,37.56,8,8,1.0
55.86,37.57,8,8,1.0
55.86,37.58,11,11,1.0
55.86,37.59,6,6,1.0
55.86,37.6,12,12,1.0
55.86,37.61,9,9,1.0
55.86,37.62,8,8,1.0
55.86,37.63,14,14,1.0
55.86,37.64,6,6,1.0
55.86,37.65,3,3,1.0
55.86,37.66,7,7,1.0
55.86,37.67,9,9,1.0
55.86,37.68,8,8,1.0
55.86,37.69,4,4,1.0
55.86,37.7,7,7,1.0
55.86,37.71,13,13,1.0
55.86,37.72,10,10,1.0
55.86,37.73,8,8,1.0
55.86,37.74,9,9,1.0
55.86,37.75,4,4,1.0
55.86,37.76,10,10,1.0
55.86,37.77,2,2,1.0
55.86,37.78,4,4,1.0
55.86,37.79,5,5,1.0
55.86,37.8,1,1,1.0
55.86,37.81,4,4,1.0
55.86,37.82,8,8,1.0
55.86,37.83,5,5,1.0
55.86,37.84,8,8,1.0
55.86,37.85,13,13,1.0
55.86,37.86,7,7,1.0
55.86,37.87,4,4,1.0
55.86,37.88,8,8,1.0
55.86,37.89,11,11,1.0
55.86,37.9,4,4,1.0
55.87,37.34,3,3,1.0
55.87,37.35,3,3,1.0
55.87,37.36,12,12,1.0
55.87,37.37,4,4,1.0
55.87,37.38,10,10,1.0
55.87,37.39,6,6,1.0
55.87,37.4,7,7,1.0
55.87,37.41,9,9,1.0
55.87,37.42,4,4,1.0
55.87,37.43,7,7,1.0
55.87,37.44,4,4,1.0
55.87,37.45,8,8,1.0
55.87,37.46,8,8,1.0
55.87,37.47,7,7,1.0
55.87,37.48,4,4,1.0
55.87,37.49,9,9,1.0
55.87,37.5,8,8,1.0
55.87,37.51,9,9,1.0
55.87,37.52,4,4,1.0
55.87,37.53,8,8,1.0
55.87,37.54,6,6,1.0
55.87,37.55,6,6,1.0
55.87,37.56,7,7,1.0
55.87,37.57,6,6,1.0
55.87,37.58,3,3,1.0
55.87,37.59,6,6,1.0
55.87,37.6,7,7,1.0
55.87,37.61,3,3,1.0
55.87,37.62,15,15,1.0
55.87,37.63,6,6,1.0
55.87,37.64,5,5,1.0
55.87,37.65,10,10,1.0
55.87,37.66,12,12,1.0
55.87,37.67,6,6,1.0
55.87,37.68,5,5,1.0
55.87,37.69,6,6,1.0
55.87,37.7,6,6,1.0
55.87,37.71,7,7,1.0
55.87,37.72,4,4,1.0
55.87,37.73,7,7,1.0
55.87,37.74,7,7,1.0
55.87,37.75,5,5,1.0
55.87,37.76,6,6,1.0
55.87,37.77,12,12,1.0
55.87,37.78,11,11,1.0
55.87,37.79,12,12,1.0
55.87,37.8,6,6,1.0
55.87,37.81,10,10,1.0
55.87,37.82,5,5,1.0
55.87,37.83,13,13,1.0
55.87,37.84,2,2,1.0
55.87,37.85,13,13,1.0
55.87,37.86,2,2,1.0
55.87,37.87,10,10,1.0
55.87,37.88,5,5,1.0
55.87,37.89,5,5,1.0
55.87,37.9,1,1,1.0
55.88,37.35,13,13,1.0
55.88,37.36,7,7,1.0
55.88,37.37,6,6,1.0
55.88,37.38,4,4,1.0
55.88,37.39,12,12,1.0
55.88,37.4,7,7,1.0
55.88,37.41,7,7,1.0
55.88,37.42,7,7,1.0
55.88,37.43,12,12,1.0
55.88,37.44,10,10,1.0
55.88,37.45,9,9,1.0
55.88,37.46,10,10,1.0
55.88,37.47,4,4,1.0
55.88,37.48,4,4,1.0
55.88,37.49,6,6,1.0
55.88,37.5,3,3,1.0
55.88,37.51,4,4,1.0
55.88,37.52,7,7,1.0
55.88,37.53,10,10,1.0
55.88,37.54,5,5,1.0
55.88,37.55,10,10,1.0
55.88,37.56,7,7,1.0
55.88,37.57,7,7,1.0
55.88,37.58,4,4,1.0
55.88,37.59,5,5,1.0
55.88,37.6,2,2,1.0
55.88,37.61,6,6,1.0
55.88,37.62,4,4,1.0
55.88,37.63,2,2,1.0
55.88,37.64,6,6,1.0
