lat_round,long_round,orders,trips,order2trip
55.88,37.65,8,8,1.0
55.88,37.66,9,9,1.0
55.88,37.67,8,8,1.0
55.88,37.68,7,7,1.0
55.88,37.69,6,6,1.0
55.88,37.7,10,10,1.0
55.88,37.71,8,8,1.0
55.88,37.72,12,12,1.0
55.88,37.73,8,8,1.0
55.88,37.74,6,6,1.0
55.88,37.75,6,6,1.0
55.88,37.76,6,6,1.0
55.88,37.77,7,7,1.0
55.88,37.78,4,4,1.0
55.88,37.79,7,7,1.0
55.88,37.8,13,13,1.0
55.88,37.81,9,9,1.0
55.88,37.82,8,8,1.0
55.88,37.83,8,8,1.0
55.88,37.84,8,8,1.0
55.88,37.85,7,7,1.0
55.88,37.86,7,7,1.0
55.88,37.87,11,11,1.0
55.88,37.88,5,5,1.0
55.88,37.89,6,6,1.0
55.89,37.35,5,5,1.0
55.89,37.36,7,7,1.0
55.89,37.37,9,9,1.0
55.89,37.38,3,3,1.0
55.89,37.39,8,8,1.0
55.89,37.4,8,8,1.0
55.89,37.41,4,4,1.0
55.89,37.42,2,2,1.0
55.89,37.43,12,12,1.0
55.89,37.44,6,6,1.0
55.89,37.45,4,4,1.0
55.89,37.46,8,8,1.0
55.89,37.47,8,8,1.0
55.89,37.48,8,8,1.0
55.89,37.49,5,5,1.0
55.89,37.5,6,6,1.0
55.89,37.51,6,6,1.0
55.89,37.52,6,6,1.0
55.89,37.53,13,13,1.0
55.89,37.54,8,8,1.0
55.89,37.55,8,8,1.0
55.89,37.56,9,9,1.0
55.89,37.57,7,7,1.0
55.89,37.58,8,8,1.0
55.89,37.59,11,11,1.0
55.89,37.6,7,7,1.0
55.89,37.61,6,6,1.0
55.89,37.62,5,5,1.0
55.89,37.63,8,8,1.0
55.89,37.64,7,7,1.0
55.89,37.65,6,6,1.0
55.89,37.66,4,4,1.0
55.89,37.67,4,4,1.0
55.89,37.68,11,11,1.0
55.89,37.69,6,6,1.0
55.89,37.7,3,3,1.0
55.89,37.71,7,7,1.0
55.89,37.72,2,2,1.0
55.89,37.73,6,6,1.0
55.89,37.74,6,6,1.0
55.89,37.75,3,3,1.0
55.89,37.76,6,6,1.0
55.89,37.77,7,7,1.0
55.89,37.78,3,3,1.0
55.89,37.79,4,4,1.0
55.89,37.8,8,8,1.0
55.89,37.81,4,4,1.0
55.89,37.82,9,9,1.0
55.89,37.83,9,9,1.0
55.89,37.84,7,7,1.0
55.89,37.85,13,13,1.0
55.89,37.86,3,3,1.0
55.89,37.87,6,6,1.0
55.89,37.88,11,11,1.0
55.89,37.89,2,2,1.0
55.9,37.35,2,2,1.0
55.9,37.36,6,6,1.0
55.9,37.37,7,7,1.0
55.9,37.38,6,6,1.0
55.9,37.39,6,6,1.0
55.9,37.4,13,13,1.0
55.9,37.41,7,7,1.0
55.9,37.42,10,10,1.0
55.9,37.43,13,13,1.0
55.9,37.44,4,4,1.0
55.9,37.45,8,8,1.0
55.9,37.46,13,13,1.0
55.9,37.47,9,9,1.0
55.9,37.48,7,7,1.0
55.9,37.49,8,8,1.0
55.9,37.5,4,4,1.0
55.9,37.51,9,9,1.0
55.9,37.52,7,7,1.0
55.9,37.53,7,7,1.0
55.9,37.54,16,16,1.0
55.9,37.55,3,3,1.0
55.9,37.56,11,11,1.0
55.9,37.57,10,10,1.0
55.9,37.58,7,7,1.0
55.9,37.59,5,5,1.0
55.9,37.6,6,6,1.0
55.9,37.61,9,9,1.0
55.9,37.62,5,5,1.0
55.9,37.63,7,7,1.0
55.9,37.64,9,9,1.0
55.9,37.65,7,7,1.0
55.9,37.66,8,8,1.0
55.9,37.67,6,6,1.0
55.9,37.68,7,7,1.0
55.9,37.69,5,5,1.0
55.9,37.7,5,5,1.0
55.9,37.71,7,7,1.0
55.9,37.72,7,7,1.0
55.9,37.73,4,4,1.0
55.9,37.74,4,4,1.0
55.9,37.75,7,7,1.0
55.9,37.76,7,7,1.0
55.9,37.77,6,6,1.0
55.9,37.78,8,8,1.0
55.9,37.79,15,15,1.0
55.9,37.8,6,6,1.0
55.9,37.81,9,9,1.0
55.9,37.82,9,9,1.0
55.9,37.83,7,7,1.0
55.9,37.84,9,9,1.0
55.9,37.85,8,8,1.0
55.9,37.86,8,8,1.0
55.9,37.87,9,9,1.0
55.9,37.88,6,6,1.0
55.91,37.36,5,5,1.0
55.91,37.37,9,9,1.0
55.91,37.38,11,11,1.0
55.91,37.39,8,8,1.0
55.91,37.4,9,9,1.0
55.91,37.41,8,8,1.0
55.91,37.42,4,4,1.0
55.91,37.43,5,5,1.0
55.91,37.44,6,6,1.0
55.91,37.45,14,14,1.0
55.91,37.46,11,11,1.0
55.91,37.47,7,7,1.0
55.91,37.48,12,12,1.0
55.91,37.49,10,10,1.0
55.91,37.5,5,5,1.0
55.91,37.51,4,4,1.0
55.91,37.52,5,5,1.0
55.91,37.53,10,10,1.0
55.91,37.54,6,6,1.0
55.91,37.55,3,3,1.0
55.91,37.56,11,11,1.0
55.91,37.57,7,7,1.0
55.91,37.58,8,8,1.0
55.91,37.59,2,2,1.0
55.91,37.6,10,10,1.0
55.91,37.61,6,6,1.0
55.91,37.62,10,10,1.0
55.91,37.63,5,5,1.0
55.91,37.64,4,4,1.0
55.91,37.65,6,6,1.0
55.91,37.66,3,3,1.0
55.91,37.67,9,9,1.0
55.91,37.68,7,7,1.0
55.91,37.69,7,7,1.0
55.91,37.7,9,9,1.0
55.91,37.71,8,8,1.0
55.91,37.72,7,7,1.0
55.91,37.73,11,11,1.0
55.91,37.74,3,3,1.0
55.91,37.75,10,10,1.0
55.91,37.76,10,10,1.0
55.91,37.77,11,11,1.0
55.91,37.78,7,7,1.0
55.91,37.79,6,6,1.0
55.91,37.8,7,7,1.0
55.91,37.81,12,12,1.0
55.91,37.82,14,14,1.0
55.91,37.83,5,5,1.0
55.91,37.84,8,8,1.0
55.91,37.85,7,7,1.0
55.91,37.86,8,8,1.0
55.91,37.87,3,3,1.0
55.92,37.37,6,6,1.0
55.92,37.38,5,5,1.0
55.92,37.39,8,8,1.0
55.92,37.4,6,6,1.0
55.92,37.41,9,9,1.0
55.92,37.42,7,7,1.0
55.92,37.43,5,5,1.0
55.92,37.44,9,9,1.0
55.92,37.45,10,10,1.0
55.92,37.46,11,11,1.0
55.92,37.47,5,5,1.0
55.92,37.48,6,6,1.0
55.92,37.49,9,9,1.0
55.92,37.5,7,7,1.0
55.92,37.51,6,6,1.0
55.92,37.52,5,5,1.0
55.92,37.53,10,10,1.0
55.92,37.54,8,8,1.0
55.92,37.55,8,8,1.0
55.92,37.56,5,5,1.0
55.92,37.57,6,6,1.0
55.92,37.58,7,7,1.0
55.92,37.59,9,9,1.0
55.92,37.6,8,8,1.0
55.92,37.61,8,8,1.0
55.92,37.62,7,7,1.0
55.92,37.63,6,6,1.0
55.92,37.64,15,15,1.0
55.92,37.65,9,9,1.0
55.92,37.66,10,10,1.0
55.92,37.67,9,9,1.0
55.92,37.68,10,10,1.0
55.92,37.69,9,9,1.0
55.92,37.7,4,4,1.0
55.92,37.71,9,9,1.0
55.92,37.72,12,12,1.0
55.92,37.73,6,6,1.0
55.92,37.74,9,9,1.0
55.92,37.75,11,11,1.0
55.92,37.76,7,7,1.0
55.92,37.77,4,4,1.0
55.92,37.78,10,10,1.0
55.92,37.79,11,11,1.0
55.92,37.8,7,7,1.0
55.92,37.81,7,7,1.0
55.92,37.82,11,11,1.0
55.92,37.83,3,3,1.0
55.92,37.84,13,13,1.0
55.92,37.85,7,7,1.0
55.92,37.86,9,9,1.0
55.92,37.87,1,1,1.0
55.93,37.38,5,5,1.0
55.93,37.39,9,9,1.0
55.93,37.4,10,10,1.0
55.93,37.41,5,5,1.0
55.93,37.42,5,5,1.0
55.93,37.43,8,8,1.0
55.93,37.44,8,8,1.0
55.93,37.45,7,7,1.0
55.93,37.46,7,7,1.0
55.93,37.47,7,7,1.0
55.93,37.48,7,7,1.0
55.93,37.49,9,9,1.0
55.93,37.5,4,4,1.0
55.93,37.51,8,8,1.0
55.93,37.52,4,4,1.0
55.93,37.53,5,5,1.0
55.93,37.54,3,3,1.0
55.93,37.55,5,5,1.0
55.93,37.56,5,5,1.0
55.93,37.57,6,6,1.0
55.93,37.58,11,11,1.0
55.93,37.59,6,6,1.0
55.93,37.6,8,8,1.0
55.93,37.61,11,11,1.0
55.93,37.62,9,9,1.0
55.93,37.63,6,6,1.0
55.93,37.64,8,8,1.0
55.93,37.65,7,7,1.0
55.93,37.66,7,7,1.0
55.93,37.67,2,2,1.0
55.93,37.68,7,7,1.0
55.93,37.69,10,10,1.0
55.93,37.7,6,6,1.0
55.93,37.71,8,8,1.0
55.93,37.72,9,9,1.0
55.93,37.73,4,4,1.0
55.93,37.74,5,5,1.0
55.93,37.75,9,9,1.0
55.93,37.76,9,9,1.0
55.93,37.77,8,8,1.0
55.93,37.78,6,6,1.0
55.93,37.79,2,2,1.0
55.93,37.8,12,12,1.0
55.93,37.81,7,7,1.0
55.93,37.82,6,6,1.0
55.93,37.83,7,7,1.0
55.93,37.84,8,8,1.0
55.93,37.85,7,7,1.0
55.93,37.86,4,4,1.0
55.94,37.38,6,6,1.0
55.94,37.39,9,9,1.0
55.94,37.4,5,5,1.0
55.94,37.41,14,14,1.0
55.94,37.42,6,6,1.0
55.94,37.43,9,9,1.0
55.94,37.44,8,8,1.0
55.94,37.45,6,6,1.0
55.94,37.46,8,8,1.0
55.94,37.47,8,8,1.0
55.94,37.48,13,13,1.0
55.94,37.49,10,10,1.0
55.94,37.5,9,9,1.0
55.94,37.51,12,12,1.0
55.94,37.52,9,9,1.0
55.94,37.53,4,4,1.0
55.94,37.54,9,9,1.0
55.94,37.55,6,6,1.0
55.94,37.56,7,7,1.0
55.94,37.57,6,6,1.0
55.94,37.58,6,6,1.0
55.94,37.59,9,9,1.0
55.94,37.6,3,3,1.0
55.94,37.61,4,4,1.0
55.94,37.62,5,5,1.0
55.94,37.63,7,7,1.0
55.94,37.64,10,10,1.0
55.94,37.65,4,4,1.0
55.94,37.66,7,7,1.0
55.94,37.67,9,9,1.0
55.94,37.68,6,6,1.0
55.94,37.69,9,9,1.0
55.94,37.7,2,2,1.0
55.94,37.71,6,6,1.0
55.94,37.72,10,10,1.0
55.94,37.73,3,3,1.0
55.94,37.74,8,8,1.0
55.94,37.75,5,5,1.0
55.94,37.76,9,9,1.0
55.94,37.77,6,6,1.0
55.94,37.78,7,7,1.0
55.94,37.79,7,7,1.0
55.94,37.8,4,4,1.0
55.94,37.81,4,4,1.0
55.94,37.82,7,7,1.0
55.94,37.83,11,11,1.0
55.94,37.84,7,7,1.0
55.94,37.85,9,9,1.0
55.94,37.86,1,1,1.0
55.95,37.39,3,3,1.0
55.95,37.4,10,10,1.0
55.95,37.42,5,5,1.0
55.95,37.43,5,5,1.0
55.95,37.44,7,7,1.0
55.95,37.45,10,10,1.0
55.95,37.46,5,5,1.0
55.95,37.47,5,5,1.0
55.95,37.48,7,7,1.0
55.95,37.49,10,10,1.0
55.95,37.5,5,5,1.0
55.95,37.51,9,9,1.0
55.95,37.52,8,8,1.0
55.95,37.53,6,6,1.0
55.95,37.54,7,7,1.0
55.95,37.55,10,10,1.0
55.95,37.56,3,3,1.0
55.95,37.57,4,4,1.0
55.95,37.58,8,8,1.0
55.95,37.59,5,5,1.0
55.95,37.6,7,7,1.0
55.95,37.61,6,6,1.0
55.95,37.62,6,6,1.0
55.95,37.63,7,7,1.0
55.95,37.64,6,6,1.0
55.95,37.65,9,9,1.0
55.95,37.66,5,5,1.0
55.95,37.67,4,4,1.0
55.95,37.68,13,13,1.0
55.95,37.69,10,10,1.0
55.95,37.7,4,4,1.0
55.95,37.71,13,13,1.0
55.95,37.72,10,10,1.0
55.95,37.73,6,6,1.0
55.95,37.74,4,4,1.0
55.95,37.75,5,5,1.0
55.95,37.76,7,7,1.0
55.95,37.77,5,5,1.0
55.95,37.78,9,9,1.0
55.95,37.79,8,8,1.0
55.95,37.8,2,2,1.0
55.95,37.81,5,5,1.0
55.95,37.82,5,5,1.0
55.95,37.83,11,11,1.0
55.95,37.84,7,7,1.0
55.95,37.85,1,1,1.0
55.96,37.17,17,17,1.0
55.96,37.18,148,148,1.0
55.96,37.19,56,56,1.0
55.96,37.4,9,9,1.0
55.96,37.41,200,200,1.0
55.96,37.42,138,138,1.0
55.96,37.43,6,6,1.0
55.96,37.44,8,8,1.0
55.96,37.45,6,6,1.0
55.96,37.46,7,7,1.0
55.96,37.47,6,6,1.0
55.96,37.48,6,6,1.0
55.96,37.49,1,1,1.0
55.96,37.5,6,6,1.0
55.96,37.51,13,13,1.0
55.96,37.52,6,6,1.0
55.96,37.53,8,8,1.0
55.96,37.54,6,6,1.0
55.96,37.55,4,4,1.0
55.96,37.56,10,10,1.0
55.96,37.57,9,9,1.0
55.96,37.58,12,12,1.0
55.96,37.59,6,6,1.0
55.96,37.6,8,8,1.0
55.96,37.61,9,9,1.0
55.96,37.62,7,7,1.0
55.96,37.63,7,7,1.0
55.96,37.64,10,10,1.0
55.96,37.65,6,6,1.0
55.96,37.66,10,10,1.0
55.96,37.67,9,9,1.0
55.96,37.68,7,7,1.0
55.96,37.69,8,8,1.0
55.96,37.7,6,6,1.0
55.96,37.71,9,9,1.0
55.96,37.72,8,8,1.0
55.96,37.73,3,3,1.0
55.96,37.74,5,5,1.0
55.96,37.75,7,7,1.0
55.96,37.76,8,8,1.0
55.96,37.77,9,9,1.0
55.96,37.78,6,6,1.0
55.96,37.79,5,5,1.0
55.96,37.8,6,6,1.0
55.96,37.81,5,5,1.0
55.96,37.82,8,8,1.0
55.96,37.83,5,5,1.0
55.96,37.84,2,2,1.0
55.97,37.16,42,42,1.0
55.97,37.17,624,624,1.0
55.97,37.18,767,767,1.0
55.97,37.19,727,727,1.0
55.97,37.2,135,135,1.0
55.97,37.4,21,21,1.0
55.97,37.41,1481,1481,1.0
55.97,37.42,1391,1391,1.0
55.97,37.43,11,11,1.0
55.97,37.44,11,11,1.0
55.97,37.45,6,6,1.0
55.97,37.46,7,7,1.0
55.97,37.47,6,6,1.0
55.97,37.48,8,8,1.0
55.97,37.49,6,6,1.0
55.97,37.5,9,9,1.0
55.97,37.51,7,7,1.0
55.97,37.52,9,9,1.0
55.97,37.53,10,10,1.0
55.97,37.54,8,8,1.0
55.97,37.55,4,4,1.0
55.97,37.56,4,4,1.0
55.97,37.57,9,9,1.0
55.97,37.58,5,5,1.0
55.97,37.59,5,5,1.0
55.97,37.6,9,9,1.0
55.97,37.61,8,8,1.0
55.97,37.62,6,6,1.0
55.97,37.63,8,8,1.0
55.97,37.64,6,6,1.0
55.97,37.65,7,7,1.0
55.97,37.66,7,7,1.0
55.97,37.67,7,7,1.0
55.97,37.68,7,7,1.0
55.97,37.69,3,3,1.0
55.97,37.7,7,7,1.0
55.97,37.71,6,6,1.0
55.97,37.72,6,6,1.0
55.97,37.73,12,12,1.0
55.97,37.74,10,10,1.0
55.97,37.75,5,5,1.0
55.97,37.76,4,4,1.0
55.97,37.77,7,7,1.0
55.97,37.78,11,11,1.0
55.97,37.79,6,6,1.0
55.97,37.8,4,4,1.0
55.97,37.81,12,12,1.0
55.97,37.82,7,7,1.0
55.97,37.83,1,1,1.0
55.98,37.16,264,264,1.0
55.98,37.17,776,776,1.0
55.98,37.18,724,724,1.0
55.98,37.19,739,739,1.0
55.98,37.2,484,484,1.0
55.98,37.41,899,899,1.0
55.98,37.42,866,866,1.0
55.98,37.43,6,6,1.0
55.98,37.44,5,5,1.0
55.98,37.45,2,2,1.0
55.98,37.46,5,5,1.0
55.98,37.47,6,6,1.0
55.98,37.48,8,8,1.0
55.98,37.49,8,8,1.0
55.98,37.5,10,10,1.0
55.98,37.51,10,10,1.0
55.98,37.52,4,4,1.0
55.98,37.53,10,10,1.0
55.98,37.54,11,11,1.0
55.98,37.55,10,10,1.0
55.98,37.56,6,6,1.0
55.98,37.57,6,6,1.0
55.98,37.58,7,7,1.0
55.98,37.59,3,3,1.0
55.98,37.6,10,10,1.0
55.98,37.61,8,8,1.0
55.98,37.62,7,7,1.0
55.98,37.63,3,3,1.0
55.98,37.64,6,6,1.0
55.98,37.65,9,9,1.0
55.98,37.66,5,5,1.0
55.98,37.67,5,5,1.0
55.98,37.68,10,10,1.0
55.98,37.69,5,5,1.0
55.98,37.7,2,2,1.0
55.98,37.71,5,5,1.0
55.98,37.72,4,4,1.0
55.98,37.73,11,11,1.0
55.98,37.74,9,9,1.0
55.98,37.75,4,4,1.0
55.98,37.76,3,3,1.0
55.98,37.77,7,7,1.0
55.98,37.78,8,8,1.0
55.98,37.79,5,5,1.0
55.98,37.8,9,9,1.0
55.98,37.81,7,7,1.0
55.99,37.16,134,134,1.0
55.99,37.17,741,741,1.0
55.99,37.18,777,777,1.0
55.99,37.19,753,753,1.0
55.99,37.2,362,362,1.0
55.99,37.43,4,4,1.0
55.99,37.44,5,5,1.0
55.99,37.45,8,8,1.0
55.99,37.46,6,6,1.0
55.99,37.47,2,2,1.0
55.99,37.48,7,7,1.0
55.99,37.49,9,9,1.0
55.99,37.5,6,6,1.0
55.99,37.51,5,5,1.0
55.99,37.52,11,11,1.0
55.99,37.53,9,9,1.0
55.99,37.54,6,6,1.0
55.99,37.55,13,13,1.0
55.99,37.56,6,6,1.0
55.99,37.57,13,13,1.0
55.99,37.58,10,10,1.0
55.99,37.59,7,7,1.0
55.99,37.6,6,6,1.0
55.99,37.61,11,11,1.0
55.99,37.62,7,7,1.0
55.99,37.63,6,6,1.0
55.99,37.64,9,9,1.0
55.99,37.65,8,8,1.0
55.99,37.66,11,11,1.0
55.99,37.67,6,6,1.0
55.99,37.68,6,6,1.0
55.99,37.69,7,7,1.0
55.99,37.7,12,12,1.0
55.99,37.71,10,10,1.0
55.99,37.72,5,5,1.0
55.99,37.73,7,7,1.0
55.99,37.74,7,7,1.0
55.99,37.75,4,4,1.0
55.99,37.76,12,12,1.0
55.99,37.77,6,6,1.0
55.99,37.78,10,10,1.0
55.99,37.79,7,7,1.0
55.99,37.8,7,7,1.0
55.99,37.81,3,3,1.0
56.0,37.17,236,236,1.0
56.0,37.18,539,539,1.0
56.0,37.19,392,392,1.0
56.0,37.2,10,10,1.0
56.0,37.44,3,3,1.0
56.0,37.45,4,4,1.0
56.0,37.46,7,7,1.0
56.0,37.47,14,14,1.0
56.0,37.48,14,14,1.0
56.0,37.49,5,5,1.0
56.0,37.5,4,4,1.0
56.0,37.51,6,6,1.0
56.0,37.52,9,9,1.0
56.0,37.53,7,7,1.0
56.0,37.54,4,4,1.0
56.0,37.55,8,8,1.0
56.0,37.56,3,3,1.0
56.0,37.57,6,6,1.0
56.0,37.58,8,8,1.0
56.0,37.59,5,5,1.0
56.0,37.6,6,6,1.0
56.0,37.61,7,7,1.0
56.0,37.62,6,6,1.0
56.0,37.63,9,9,1.0
56.0,37.64,5,5,1.0
56.0,37.65,6,6,1.0
56.0,37.66,11,11,1.0
56.0,37.67,7,7,1.0
56.0,37.68,4,4,1.0
56.0,37.69,5,5,1.0
56.0,37.7,12,12,1.0
56.0,37.71,7,7,1.0
56.0,37.72,14,14,1.0
56.0,37.73,12,12,1.0
56.0,37.74,10,10,1.0
56.0,37.75,4,4,1.0
56.0,37.76,3,3,1.0
56.0,37.77,3,3,1.0
56.0,37.78,6,6,1.0
56.0,37.79,8,8,1.0
56.0,37.8,1,1,1.0
56.01,37.45,1,1,1.0
56.01,37.46,6,6,1.0
56.01,37.47,8,8,1.0
56.01,37.48,10,10,1.0
56.01,37.49,10,10,1.0
56.01,37.5,5,5,1.0
56.01,37.51,8,8,1.0
56.01,37.52,10,10,1.0
56.01,37.53,10,10,1.0
56.01,37.54,12,12,1.0
56.01,37.55,6,6,1.0
56.01,37.56,6,6,1.0
56.01,37.57,6,6,1.0
56.01,37.58,7,7,1.0
56.01,37.59,8,8,1.0
56.01,37.6,10,10,1.0
56.01,37.61,11,11,1.0
56.01,37.62,8,8,1.0
56.01,37.63,18,18,1.0
56.01,37.64,10,10,1.0
56.01,37.65,7,7,1.0
56.01,37.66,4,4,1.0
56.01,37.67,10,10,1.0
56.01,37.68,15,15,1.0
56.01,37.69,2,2,1.0
56.01,37.7,8,8,1.0
56.01,37.71,7,7,1.0
56.01,37.72,13,13,1.0
56.01,37.73,4,4,1.0
56.01,37.74,3,3,1.0
56.01,37.75,7,7,1.0
56.01,37.76,10,10,1.0
56.01,37.77,6,6,1.0
56.01,37.78,2,2,1.0
56.02,37.47,1,1,1.0
56.02,37.48,4,4,1.0
56.02,37.49,6,6,1.0
56.02,37.5,7,7,1.0
56.02,37.51,7,7,1.0
56.02,37.52,3,3,1.0
56.02,37.53,9,9,1.0
56.02,37.54,6,6,1.0
56.02,37.55,5,5,1.0
56.02,37.56,10,10,1.0
56.02,37.57,8,8,1.0
56.02,37.58,3,3,1.0
56.02,37.59,4,4,1.0
56.02,37.6,6,6,1.0
56.02,37.61,10,10,1.0
56.02,37.62,6,6,1.0
56.02,37.63,5,5,1.0
56.02,37.64,6,6,1.0
56.02,37.65,8,8,1.0
56.02,37.66,4,4,1.0
56.02,37.67,7,7,1.0
56.02,37.68,8,8,1.0
56.02,37.69,7,7,1.0
56.02,37.7,7,7,1.0
56.02,37.71,12,12,1.0
56.02,37.72,4,4,1.0
56.02,37.73,3,3,1.0
56.02,37.74,6,6,1.0
56.02,37.75,3,3,1.0
56.02,37.76,3,3,1.0
56.03,37.49,5,5,1.0
56.03,37.5,4,4,1.0
56.03,37.51,7,7,1.0
56.03,37.52,6,6,1.0
56.03,37.53,10,10,1.0
56.03,37.54,11,11,1.0
56.03,37.55,7,7,1.0
56.03,37.56,11,11,1.0
56.03,37.57,8,8,1.0
56.03,37.58,2,2,1.0
56.03,37.59,8,8,1.0
56.03,37.6,8,8,1.0
56.03,37.61,11,11,1.0
56.03,37.62,5,5,1.0
56.03,37.63,7,7,1.0
56.03,37.64,7,7,1.0
56.03,37.65,2,2,1.0
56.03,37.66,4,4,1.0
56.03,37.67,9,9,1.0
56.03,37.68,6,6,1.0
56.03,37.69,11,11,1.0
56.03,37.7,2,2,1.0
56.03,37.71,9,9,1.0
56.03,37.72,12,12,1.0
56.03,37.73,6,6,1.0
56.03,37.74,4,4,1.0
56.04,37.51,1,1,1.0
56.04,37.52,3,3,1.0
56.04,37.53,6,6,1.0
56.04,37.54,9,9,1.0
56.04,37.55,13,13,1.0
56.04,37.56,6,6,1.0
56.04,37.57,13,13,1.0
56.04,37.58,9,9,1.0
56.04,37.59,13,13,1.0
56.04,37.6,7,7,1.0
56.04,37.61,13,13,1.0
56.04,37.62,9,9,1.0
56.04,37.63,7,7,1.0
56.04,37.64,7,7,1.0
56.04,37.65,9,9,1.0
56.04,37.66,7,7,1.0
56.04,37.67,11,11,1.0
56.04,37.68,6,6,1.0
56.04,37.69,7,7,1.0
56.04,37.7,3,3,1.0
56.04,37.71,2,2,1.0
56.04,37.72,2,2,1.0
56.05,37.55,3,3,1.0
56.05,37.56,1,1,1.0
56.05,37.57,4,4,1.0
56.05,37.58,3,3,1.0
56.05,37.59,8,8,1.0
56.05,37.6,7,7,1.0
56.05,37.61,9,9,1.0
56.05,37.62,5,5,1.0
56.05,37.63,11,11,1.0
56.05,37.64,8,8,1.0
56.05,37.65,3,3,1.0
56.05,37.66,10,10,1.0
56.05,37.67,6,6,1.0
56.05,37.68,4,4,1.0
56.06,37.61,1,1,1.0
56.06,37.63,1,1,1.0
